Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.258473398,14.258473398,14.028033108,14.028033108,Col1a2,Col1a2,100,exact_gene,Collagens,Core matrisome,LFQ,3,3,Q01149,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.13257936434491718,-0.012427704579632727,-0.1450070689245499
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.590097902,14.590097902,14.372936716,14.372936716,Gc,Gc,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P21614,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.10583033567594369,0.32183874984142125,0.21600841416547756
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.782294248,14.782294248,14.820700836,14.820700836,Pon2,Pon2,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q62086,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.169123184498446,0.5155662650135263,0.6846894495119723
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.588475538,14.588475538,14.37351519,14.37351519,Lrpap1,Lrpap1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P55302,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.10358954988611715,0.32020346096644686,0.2166139110803297
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.637805838,14.637805838,14.42479763,14.42479763,Ddt,Ddt,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,O35215,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.09963479418195664,0.36992676029334665,0.27029196611139
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,12.555971878,12.555971878,12.509807042,12.509807042,Ecm1,Ecm1,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q61508,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.005663227896450573,-1.7284925305276402,-1.7341557584240908
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.853119866,13.853119866,13.61457443,13.61457443,Itih4,Itih4,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,A6X935,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.15676954959566264,-0.42101056348890936,-0.577780113084572
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.479570754,13.479570754,13.46432388,13.46432388,Cd163,Cd163,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q2VLH6,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.062486138202593744,-0.7975356263665709,-0.7350494881639772
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.729200058,14.729200058,14.757734976,14.757734976,Lpl,Lpl,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P11152,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.1567331036421819,0.4620490899327078,0.6187821935748897
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.804562448,14.804562448,14.835757094,14.835757094,Mydgf,Mydgf,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9CPT4,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.16243717872760155,0.5380118689135904,0.700449047641192
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,15.965006798,15.965006798,15.806786672,15.806786672,Ahsg,Ahsg,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P29699,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.009138314216949217,1.7077011221161933,1.7168394363331425
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.47138031,14.47138031,14.489573958,14.489573958,Rbmx,Rbmx,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9WV02,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.13591889320073866,0.20217537130156213,0.3380942645023008
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,12.65069449,12.65069449,12.602807248,12.602807248,Dnajc9,Dnajc9,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q91WN1,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.0037958352598412848,-1.6330152926129742,-1.6368111278728155
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.78050138,14.78050138,14.80944638,14.80944638,Cap1,Cap1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P40124,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.15915013750425,0.5137591137856284,0.6729092512898784
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,12.307293454,12.307293454,12.2462543,12.2462543,Mstn,Mstn,100,exact_gene,Secreted Factors,Matrisome-associated,LFQ,3,3,O08689,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.030868040808805786,-1.979152099042201,-2.0100201398510067
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.891902072,14.891902072,14.92316339,14.92316339,Adipoq,Adipoq,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q60994,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.16589115266935595,0.6260473008337479,0.7919384535031039
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.236479456,14.236479456,14.018503822,14.018503822,Aoc3,Aoc3,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,O70423,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.12038464176487795,-0.0345968655505671,-0.15498150731544505
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.124328006,14.124328006,13.903300578,13.903300578,B2m,B2m,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P01887,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.12792458001360266,-0.14764179165675043,-0.2755663716703531
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.930337294,14.930337294,14.960761484,14.960761484,Gstm5,Gstm5,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P48774,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.16650418566745684,0.6647887244253701,0.8312929100928269
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.70366115,14.70366115,14.725585976,14.725585976,Ehd2,Ehd2,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q8BH64,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.14882465941175038,0.4363067213080257,0.5851313807197761
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.80499712,14.80499712,14.829026608,14.829026608,Kars,Kars,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q99MN1,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.15495414897085047,0.5384500038117154,0.6934041527825658
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.803889386,14.803889386,14.611238708,14.611238708,Xdh,Xdh,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q00519,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.07189096628893482,0.5373334448356587,0.4654424785467239
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.30129985,14.30129985,14.090513666,14.090513666,Plg,Plg,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,P20918,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.11034771804328947,0.030739932590729692,-0.07960778545255978
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.694688416,14.694688416,14.71296921,14.71296921,Gars,Gars,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9CZD3,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.14466272906285021,0.42726250429611473,0.571925233358965
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,15.383400456,15.383400456,15.213050496,15.213050496,Kng1,Kng1,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,O08677,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.026093915211428342,1.1214613012821506,1.0953673860707223
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,12.385250962,12.385250962,12.31718725,12.31718725,Alpl,Alpl,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P09242,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.03520009060971163,-1.9005735275544282,-1.9357736181641398
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,15.657956386,15.657956386,15.500445092,15.500445092,Pzp,Pzp,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,Q61838,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.002017160747802338,1.398204533927513,1.3961873731797108
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.713041504,14.713041504,14.728228856,14.728228856,Pon3,Pon3,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q62087,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.142135914880391,0.4457618057030983,0.5878977205834893
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.457474754,14.457474754,14.463387178,14.463387178,Qsox1,Qsox1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q8BND5,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.12252515760705862,0.18815903401403244,0.31068419162109107
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.844404392,13.844404392,13.827996342,13.827996342,Dnpep,Dnpep,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9Z2W0,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.07540709077044255,-0.42979547098952964,-0.3543883802190871
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.5190334,13.5190334,13.285194482,13.285194482,Vtn,Vtn,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,P29788,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.16478816815941932,-0.7577585936039577,-0.922546761763377
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.585295642,13.585295642,13.55825693,13.55825693,Pecam1,Pecam1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q08481,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.054240024094725725,-0.6909684607031333,-0.6367284366084076
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,15.41986627,15.41986627,15.255769004,15.255769004,Hdgf,Hdgf,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P51859,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.018136174814154415,1.1582176272059959,1.1400814523918414
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.307833976,14.307833976,14.306160848,14.306160848,Ccs,Ccs,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9WU84,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.1087870550222633,0.03732611396278063,0.14611316898504392
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.822904394,14.822904394,14.638169382,14.638169382,Col6a1,Col6a1,100,exact_gene,Collagens,Core matrisome,LFQ,3,3,Q04857,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.0628687437600276,0.5564999395556871,0.4936311957956595
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.589472914,14.589472914,14.396467446,14.396467446,Pebp1,Pebp1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P70296,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.08057042079649684,0.32120878275426124,0.2406383619577644
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,15.342336958,15.342336958,15.179454918,15.179454918,Gpt,Gpt,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q8QZR5,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.019868243454225665,1.0800706630240504,1.0602024195698247
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.343767332,13.343767332,13.301250804,13.301250804,Slc2a4,Slc2a4,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P14142,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.028680569953276613,-0.9344209524587153,-0.9057403825054386
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.5665564,13.5665564,13.34232155,13.34232155,Nucb1,Nucb1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q02819,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.15289405948718704,-0.7098569924802611,-0.8627510519674482
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,15.440408114,15.440408114,15.471320584,15.471320584,Hspa8,Hspa8,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P63017,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.1867792171055227,1.1789231217588063,1.365702338864329
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.09242541,14.09242541,14.074582546,14.074582546,Ctsl,Ctsl,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,P06797,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.08351543181949769,-0.17979854582636184,-0.09628311400686415
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.488606368,13.488606368,13.448214988,13.448214988,Nid2,Nid2,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,O88322,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.03651713522483824,-0.788428028409041,-0.7519108931842028
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,15.569721596,15.569721596,15.420910634,15.420910634,Prelp,Prelp,100,exact_gene,Proteoglycans,Core matrisome,LFQ,3,3,Q9JK53,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.003670726957242021,1.3092668044951727,1.3129375314524148
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.211451874,13.211451874,12.978685138,12.978685138,Il1rap,Il1rap,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q61730,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.17558389885311154,-1.067790527014515,-1.2433744258676265
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,15.572555596,15.572555596,15.604342288,15.604342288,Fgg,Fgg,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,Q8VCM7,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.1928146551351846,1.3121233821014804,1.504938037236665
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.63886494,14.63886494,14.635304378,14.635304378,Apoo,Apoo,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9DCZ4,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.1196380557673164,0.3709942998332173,0.4906323556005337
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.816258272,13.816258272,13.609764948,13.609764948,Slmap,Slmap,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q3URD3,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.12464844342501813,-0.4581658224702788,-0.582814265895297
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.925056098,14.925056098,14.761340562,14.761340562,Dpep1,Dpep1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P31428,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.03690924334073353,0.6594654547612497,0.6225562114205162
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.60716118,13.60716118,13.561818324,13.561818324,Sra1,Sra1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q80VJ2,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.03592805153335843,-0.6689287266873717,-0.6330006751540133
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.275504182,14.275504182,14.254234454,14.254234454,Tsg101,Tsg101,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q61187,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.08702231975920727,0.004738758438103584,0.09176107819731086
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,12.399074292,12.399074292,12.308319484,12.308319484,Pltp,Pltp,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P55065,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.05841556288164318,-1.8866400713361509,-1.945055634217794
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.20269055,13.20269055,13.140968852,13.140968852,Galnt2,Galnt2,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q6PB93,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.003111881895618396,-1.0766216497879817,-1.0735097678923633
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.310039386,13.310039386,13.251727102,13.251727102,Dpp7,Dpp7,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9ET22,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.010840057025248484,-0.9684175986303294,-0.9575775416050809
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.985092198,13.985092198,13.791458392,13.791458392,Cfi,Cfi,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q61129,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.10464632058220824,-0.2879868485124124,-0.39263316909462065
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.237160222,14.237160222,14.053693828,14.053693828,Ambp,Ambp,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,Q07456,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.0842369543860721,-0.03391067609723734,-0.11814763048330942
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.876565384,14.876565384,14.717186004,14.717186004,Alb,Alb,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P07724,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.03424941889769928,0.6105884301577668,0.5763390112600675
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.44302328,14.44302328,14.421826382,14.421826382,Npc2,Npc2,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9Z0J0,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.09358948925356383,0.17359242956571383,0.26718191881927766
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.401362192,14.401362192,14.377664592,14.377664592,Pkm,Pkm,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P52480,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.08935770833028339,0.13159944049189257,0.22095714882217596
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,15.541200726,15.541200726,15.407506728,15.407506728,Pdap1,Pdap1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q3UHX2,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.018388756027781117,1.2805187174964383,1.2989074735242194
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,15.136301908,15.136301908,14.989787916,14.989787916,Serpinf2,Serpinf2,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,Q61247,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.01071890828142641,0.8723941951537368,0.8616752868723104
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,15.148873768,15.148873768,15.149414254,15.149414254,Nid1,Nid1,100,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3,3,P10493,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.14369222052024466,0.8850662112954564,1.028758431815701
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.967747404,14.967747404,14.961095936,14.961095936,Cst3,Cst3,100,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3,3,P21460,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.1291461164650477,0.702496869264999,0.8316429857300467
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.385814298,14.385814298,14.356262226,14.356262226,Anpep,Anpep,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P97449,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.08262730851898158,0.11592768120267351,0.19855498972165508
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.87235964,14.87235964,14.719968228,14.719968228,Arhgdia,Arhgdia,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q99PT1,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.02709797583017093,0.606349180288939,0.5792512044587681
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.590269604,13.590269604,13.394418886,13.394418886,Azgp1,Azgp1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q64726,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.12226516109357166,-0.68595487267779,-0.8082200337713616
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.635495396,13.635495396,13.574206622,13.574206622,Lipe,Lipe,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P54310,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.02033511222453188,-0.6403687807036453,-0.6200336684791135
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.861392836,13.861392836,13.808200946,13.808200946,Dnajb11,Dnajb11,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q99KV1,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.03756318418191068,-0.4126716852815505,-0.37510850109963984
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.958560106,14.958560106,14.943770936,14.943770936,Apoa4,Apoa4,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P06728,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.1202722843839592,0.6932363788876962,0.8135086632716554
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.113476,14.113476,14.067865134,14.067865134,Aldoa,Aldoa,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P05064,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.055265928125815,-0.1585802522506519,-0.10331432412483689
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,15.726551784,15.726551784,15.7358379,15.7358379,Cfl1,Cfl1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P18760,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.1752299431706208,1.4673464103645475,1.6425763535351683
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,14.57571483,14.57571483,14.541752928,14.541752928,Pdcd6ip,Pdcd6ip,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,Q9WU78,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,-0.08536963782961288,0.3073410923307974,0.3927107301604103
Schuler_2021_Gastrocnemius,Skeletal muscle,Gastrocnemius,13.554129632,13.554129632,13.366447476,13.366447476,Klkb1,Klkb1,0,Unmatched,Non-ECM,Non-ECM,LFQ,3,3,P26262,,Mus musculus,Schuler_2021,Skeletal_muscle_Gastrocnemius,Skeletal_muscle_Gastrocnemius,0.11511534338783436,-0.7223827607186443,-0.8374981041064786
