Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young
Angelidis_2019,Lung,Lung,30.443444999999997,4.928059719274033,30.2828825,4.920430630809777,Pxdn,Pxdn,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q3UQ28,Peroxidasin homolog,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,31.560677500000004,4.980056270308415,30.949287499999997,4.951834291659739,Mmp9,Mmp9,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q3UQ52,Matrix metalloproteinase-9,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,30.744215,4.942243065470103,30.436265,4.927719423617512,Lama3,Lama3,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q3UU65,,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,25.212165,4.656048104422691,25.22032,4.656514675846289,S100b,S100b,1,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),2,3,Q3UY00,Protein S100;Protein S100-B,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,30.5771125,4.934380269453353,30.055945,4.909578475964384,Plg,Plg,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q3V1T9,"Plasminogen;Plasmin heavy chain A;Activation peptide;Angiostatin;Plasmin heavy chain A, short form;Plasmin light chain B",Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,30.9668025,4.952650519051204,30.147872500000002,4.913984291308027,F13a1,F13a1,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q3V3W7,Coagulation factor XIII A chain,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,26.062510000000003,4.703904126996612,25.8542675,4.69233052602514,Wnt4,Wnt4,1,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),2,4,Q3ZB23,Protein Wnt;Protein Wnt-4,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,25.30822333333333,4.661534327023569,24.503163333333333,4.614896106593325,Bmp5,Bmp5,1,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3,3,Q496P9,Bone morphogenetic protein 5,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,25.244079999999997,4.65787319538499,25.460569999999997,4.670192812907787,Sema3g,Sema3g,1,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3,2,Q4LFA9,Semaphorin-3G,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,25.80393,4.689518903160985,26.084343333333333,4.705112209231807,Egflam,Egflam,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),1,3,Q4VBE4,Pikachurin,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,29.397625,4.877627700999144,28.581935,4.837031685233117,Serpine2,Serpine2,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q543R5,Glia-derived nexin,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,29.0372525,4.859833047114064,28.285885,4.822010405170346,Prg2,Prg2,1,Gene_Symbol_or_UniProt,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q545D8,Bone marrow proteoglycan;Eosinophil granule major basic protein,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,28.4100075,4.828327307274069,28.4702075,4.831381102829854,Ctsz,Ctsz,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q545I6,Cathepsin Z,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,30.354049999999997,4.923817116314011,29.2431575,4.870027188108469,Timp3,Timp3,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q54AE5,Metalloproteinase inhibitor 3,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,29.090642499999998,4.862483255241963,29.735445000000002,4.894111761134162,Abi3bp,Abi3bp,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q59IW6,,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,24.569702500000002,4.618808483951986,24.6974425,4.626289748697304,Tnfsf12,Tnfsf12,1,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q5F2A0,"Tumor necrosis factor ligand superfamily member 12;Tumor necrosis factor ligand superfamily member 12, membrane form;Tumor necrosis factor ligand superfamily member 12, secreted form",Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,,,25.025343333333335,4.645317957031531,Ecm2,Ecm2,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),0,3,Q5FW85,Extracellular matrix protein 2,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,28.409077500000002,4.828280079959932,28.619205,4.838911691533091,Sparc,Sparc,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q5NCU4,SPARC,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,29.923495000000003,4.903206783638856,29.815624999999997,4.8979966739754515,Emid1,Emid1,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q5SUT2,EMI domain-containing protein 1,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,32.70207,5.031310054287039,33.84989,5.081079240453887,Lama2,Lama2,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q60675,Laminin subunit alpha-2,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,27.563390000000002,4.784681429788143,27.8800175,4.801159561658809,P4ha1,P4ha1,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q60715,Prolyl 4-hydroxylase subunit alpha-1,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,32.653150000000004,5.029150267981327,32.2630025,5.011808801523923,Col12a1,Col12a1,1,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q60847,Collagen alpha-1(XII) chain,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,32.8104575,5.036083805427009,32.6809875,5.030379672000966,Serpinb6a,Serpinb6;Serpinb6a,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q60854,Serpin B6,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,37.268717499999994,5.219893268442311,36.9174175,5.206229729933485,Lama5,Lama5,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q61001,Laminin subunit alpha-5,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,35.87883000000001,5.165060939973984,36.1006075,5.173951209835348,Lamb3,Lamb3,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q61087,Laminin subunit beta-3,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,30.731472500000002,4.941644990277473,30.617405,4.9362801062593356,Hcfc1,Hcfc1,1,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q61191,Host cell factor 1;HCF N-terminal chain 1;HCF N-terminal chain 2;HCF N-terminal chain 3;HCF N-terminal chain 4;HCF N-terminal chain 5;HCF N-terminal chain 6;HCF C-terminal chain 1;HCF C-terminal chain 2;HCF C-terminal chain 3;HCF C-terminal chain 4;HCF C-terminal chain 5;HCF C-terminal chain 6,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,29.088434999999997,4.8623737743274775,28.244825000000002,4.819914656901984,Serpinf2,Serpinf2,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q61247,Alpha-2-antiplasmin,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,37.3316375,5.2223268867138986,37.065235,5.211994753240273,Lamb2,Lamb2,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q61292,Laminin subunit beta-2,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,26.878085,4.748358448055336,27.261345000000002,4.768784837403251,Pcolce,Pcolce,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q61398,Procollagen C-endopeptidase enhancer 1,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,29.638495,4.889400286419023,29.7014,4.892459030137466,Ecm1,Ecm1,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q61508,Extracellular matrix protein 1,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,33.064825,5.047225360825929,33.324405,5.058507211425539,Fbn1,Fbn1,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q61554,Fibrillin-1,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,28.704765000000002,4.843218339497681,28.4917175,4.8324706858032025,Itih2,Itih2,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q61703,Inter-alpha-trypsin inhibitor heavy chain H2,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,36.69263,5.197418410538784,36.882385,5.204860045568375,Lama3,Lama3,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q61789,Laminin subunit alpha-3,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,33.12235,5.04973312923042,32.232085,5.010425610057024,A2m,A2m,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q61838,Alpha-2-macroglobulin;Alpha-2-macroglobulin 165 kDa subunit;Alpha-2-macroglobulin 35 kDa subunit,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,33.1685875,5.051745670470183,33.1250725,5.0498517070438,Ogn,Ogn,1,Gene_Symbol_or_UniProt,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q62000,Mimecan,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,35.995225,5.16973363128324,36.0441425,5.171692922375284,Postn,Postn,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q62009,Periostin,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,27.500882500000003,4.781406010177216,27.1885475,4.764927174881132,Vcan,Vcan,1,Gene_Symbol_or_UniProt,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q62059,Versican core protein,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,29.8687625,4.90056556112338,29.2250175,4.869131983533282,Sema3c,Sema3c,1,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q62181,Semaphorin-3C,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,25.4255475,4.668206935520008,25.446882499999997,4.6694170173070155,Fstl1,Fstl1,1,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q62356,Follistatin-related protein 1,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,30.1802825,4.915534405040944,30.237567500000004,4.918270179656649,Cstb,Cstb,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q62426,Cystatin-B,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,29.55401,4.885281988898184,29.144135000000002,4.865133677875762,Col7a1,Col7a1,1,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q63870,Collagen alpha-1(VII) chain,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,31.870260000000002,4.99413888366678,31.1652775,4.96186765365225,Col4a5,Col4a5,1,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q63ZW6,,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,26.7742,4.742771563484729,26.5598225,4.731173600035097,Aebp1,Aebp1,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q640N1,Adipocyte enhancer-binding protein 1,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,,,25.735693333333334,4.685698744930845,Cilp,Cilp,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),0,3,Q66K08,Cartilage intermediate layer protein 1;Cartilage intermediate layer protein 1 C1;Cartilage intermediate layer protein 1 C2,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,25.72964,4.6853593664228095,29.6764925,4.891248683076443,Frem1,Frem1,1,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),1,4,Q684R7,FRAS1-related extracellular matrix protein 1,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,,,29.479625,4.8816462674179935,Frem2,Frem2,1,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),0,4,Q6NVD0,FRAS1-related extracellular matrix protein 2,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,26.644675,4.735775330734499,,,Wnt9a,Wnt9a,1,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,0,Q6NZE9,Protein Wnt;Protein Wnt-9a,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,30.037787499999997,4.9087066467431875,30.22795,4.917811236435903,Sftpc,Sftpc,1,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q6P8P8,Pulmonary surfactant-associated protein C,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,31.99586,4.9998133392542075,31.3376625,4.969825666994405,Pf4,Pf4,1,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q6P8R3,C-X-C motif chemokine;Platelet factor 4,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,26.86894,4.7478675019508305,26.176137500000003,4.710180326597476,Kng2,Kng2,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q6S9I0,,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,28.5341875,4.834619578300906,28.24901,4.820128403366786,Sema3e,Sema3e,1,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q6ZQD8,Semaphorin-3E,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,27.4891825,4.780792098110259,27.5389275,4.783400469880919,Podn,Podn,1,Gene_Symbol_or_UniProt,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q7TQ62,Podocan,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,25.86955,4.693183053493902,27.453705,4.778928955390404,Fras1,Fras1,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),1,4,Q80T14,Extracellular matrix protein FRAS1,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,,,25.286649999999998,4.6603040149049235,Adamtsl4,Adamtsl4,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),0,3,Q80T21,ADAMTS-like protein 4,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,26.0349225,4.702376207049284,26.229575,4.713122526571092,Tnc,Tnc,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q80YX1,Tenascin,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,26.67827,4.737593210310036,26.8113375,4.744771285729159,Itih5,Itih5,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8BJD1,Inter-alpha-trypsin inhibitor heavy chain H5,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,27.753517499999997,4.794598726105368,27.6684375,4.79016926884425,Adamtsl1,Adamtsl1,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8BLI0,ADAMTS-like protein 1,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,28.914382500000002,4.853715386920561,,,Col16a1,Col16a1,1,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,0,Q8BLX7,Collagen alpha-1(XVI) chain,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,29.9493475,4.904452666556892,29.8393225,4.899142874549336,Efemp1,Efemp1,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8BPB5,EGF-containing fibulin-like extracellular matrix protein 1,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,29.661015,4.890496062552173,30.2336925,4.918085283780787,Adipoq,Adipoq,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8BRW2,Adiponectin,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,25.52847,4.674035170056714,25.307624999999998,4.661500218634151,Bmp6,Bmp6,1,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),1,4,Q8BRW3,Bone morphogenetic protein 6,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,28.04074,4.809452517711046,27.524700000000003,4.782654934394685,C1qtnf7,C1qtnf7,1,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8BVD7,Complement C1q tumor necrosis factor-related protein 7,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,26.514246666666665,4.728695853522396,25.610885000000003,4.678685201905168,Stfa2l1,Stfa2l1;Stfa2,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3,2,Q8BWM3,Stefin-2,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,27.39731,4.775962344271193,27.131194999999998,4.761880687756159,Clec1a,Clec1a,1,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3,2,Q8BWY2,C-type lectin domain family 1 member A,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,26.495797500000002,4.727691646763032,27.097657499999997,4.760096235794821,Tnfsf12,Tnfsfm13;Tnfsf13,1,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8BXS2,Tumor necrosis factor ligand superfamily member 13,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,26.992897499999998,4.754507943293266,27.151485,4.762959200598299,Crispld2,Crispld2,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8BZQ2,Cysteine-rich secretory protein LCCL domain-containing 2,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,28.67462,4.841702462462444,29.2486925,4.8703002284405885,Ndnf,Ndnf,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8C119,Protein NDNF,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,26.4589425,4.725683496621351,26.37187,4.720927969619369,Mmp8,Mmp8,1,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,3,Q8C230,Neutrophil collagenase,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,26.49326,4.727553473380007,28.239545,4.819644938753828,Col6a6,Col6a6,1,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8C6K9,Collagen alpha-6(VI) chain,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,33.885954999999996,5.082615526051752,33.6002625,5.070400598902378,Prelp,Prelp,1,Gene_Symbol_or_UniProt,Proteoglycans,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8CAZ9,Prolargin,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,31.979075,4.999056304117963,31.906217499999997,4.995765681334602,Ltbp1,Ltbp1,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8CG19,Latent-transforming growth factor beta-binding protein 1,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,26.56262,4.731325548597351,26.7927125,4.743768742219186,Bmper,Bmper,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),3,4,Q8CJ69,BMP-binding endothelial regulator protein,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,30.386530000000004,4.925360030108854,30.1651,4.914808459922592,Plxnb1,Plxnb1,1,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3,3,Q8CJH3,Plexin-B1,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,34.1564975,5.094088139563329,33.7978125,5.07885796868685,Fgb,Fgb,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8K0E8,Fibrinogen beta chain;Fibrinopeptide B;Fibrinogen beta chain,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,25.907757500000002,4.695312240330426,26.221325,4.712668683674765,Emilin2,Emilin2,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8K482,EMILIN-2,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,28.052257500000003,4.81004497099782,28.086145000000002,4.811786713974432,Colec12,Colec12,1,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8K4Q8,Collectin-12,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,25.405985,4.667096493959713,25.404925,4.667036299928802,Srpx2,Srpx2,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8R054,Sushi repeat-containing protein SRPX2,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,25.519963333333333,4.673554351150953,25.2101475,4.655932654055493,Fam132a,Fam132a,1,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (MaxQuant LFQ),3,4,Q8R2Z0,Adipolin;Adipolin fCTRP12;Adipolin gCTRP12,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,27.748475000000003,4.794336580930537,27.7699825,4.795454362891396,Vwa1,Vwa1,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8R2Z5,von Willebrand factor A domain-containing protein 1,Mus musculus,Angelidis_2019,Lung,Lung,,,
Angelidis_2019,Lung,Lung,26.803420000000003,4.744345188937831,26.8143125,4.744931359042994,Vwa9,Vwa9,1,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (MaxQuant LFQ),4,4,Q8R3P6,von Willebrand factor A domain-containing protein 9,Mus musculus,Angelidis_2019,Lung,Lung,,,
