Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Zscore_Young,Zscore_Old,Zscore_Delta,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence,N_Profiles_Young,N_Profiles_Old
P53990,IST1 homolog,IST1,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.6613,,-0.4322398782732385,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IST1,,,Level 4: Unmatched,0,0.0,2.0
P53999,Activated RNA polymerase II transcriptional coactivator p15,SUB1,Intervertebral_disc_OAF,OAF,Homo sapiens,26.1539,26.134928571428567,-0.13030747360995992,0.1607434155221675,0.2910508891321274,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SUB1,,,Level 4: Unmatched,0,7.0,7.0
P54136,"Arginine--tRNA ligase, cytoplasmic",RARS,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.887099999999997,,-0.33920280667104297,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RARS,,,Level 4: Unmatched,0,0.0,4.0
P54289,Voltage-dependent calcium channel subunit alpha-2/delta-1;Voltage-dependent calcium channel subunit alpha-2-1;Voltage-dependent calcium channel subunit delta-1,CACNA2D1,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.0747,,-0.2625205225149356,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CACNA2D1,,,Level 4: Unmatched,0,0.0,1.0
P54296,Myomesin-2,MYOM2,Intervertebral_disc_OAF,OAF,Homo sapiens,24.526272727272726,25.140725000000003,-0.8028072415587421,-0.23566371843916734,0.5671435231195747,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MYOM2,,,Level 4: Unmatched,0,11.0,12.0
P54577,"Tyrosine--tRNA ligase, cytoplasmic;Tyrosine--tRNA ligase, cytoplasmic, N-terminally processed",YARS,Intervertebral_disc_OAF,OAF,Homo sapiens,25.1454,25.033125000000002,-0.5420752499437191,-0.2794667842944965,0.26260846564922263,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,YARS,,,Level 4: Unmatched,0,1.0,4.0
P54578,Ubiquitin carboxyl-terminal hydrolase 14,USP14,Intervertebral_disc_OAF,OAF,Homo sapiens,25.546799999999998,25.626966666666664,-0.37631302761012075,-0.0399411642994587,0.33637186331066204,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,USP14,,,Level 4: Unmatched,0,8.0,6.0
P54652,Heat shock-related 70 kDa protein 2,HSPA2,Intervertebral_disc_OAF,OAF,Homo sapiens,28.001755555555558,27.876512499999997,0.585963688973248,0.8213641274328359,0.2354004384595879,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HSPA2,,,Level 4: Unmatched,0,9.0,8.0
P54687,"Branched-chain-amino-acid aminotransferase, cytosolic",BCAT1,Intervertebral_disc_OAF,OAF,Homo sapiens,24.392466666666664,24.64637142857143,-0.8599873881204908,-0.43841976428575713,0.4215676238347337,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,BCAT1,,,Level 4: Unmatched,0,3.0,7.0
P54709,Sodium/potassium-transporting ATPase subunit beta-3,ATP1B3,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.3339,,-0.9962931083343668,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ATP1B3,,,Level 4: Unmatched,0,0.0,1.0
P54725,UV excision repair protein RAD23 homolog A,RAD23A,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.931875,,0.08097582270268074,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RAD23A,,,Level 4: Unmatched,0,0.0,4.0
P54727,UV excision repair protein RAD23 homolog B,RAD23B,Intervertebral_disc_OAF,OAF,Homo sapiens,25.743366666666663,27.13554,-0.2960508594951403,0.5453035605487137,0.841354420043854,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RAD23B,,,Level 4: Unmatched,0,3.0,5.0
P54819,"Adenylate kinase 2, mitochondrial;Adenylate kinase 2, mitochondrial, N-terminally processed",AK2,Intervertebral_disc_OAF,OAF,Homo sapiens,25.011580000000002,26.313683333333334,-0.5979037120428684,0.23047296746411663,0.828376679506985,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AK2,,,Level 4: Unmatched,0,5.0,6.0
P54821;Q99811,Paired mesoderm homeobox protein 1;Paired mesoderm homeobox protein 2,PRRX1;PRRX2,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.4757,,-1.3775911360533628,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRRX1;PRRX2,,,Level 4: Unmatched,0,0.0,1.0
P54826,Growth arrest-specific protein 1,GAS1,Intervertebral_disc_OAF,OAF,Homo sapiens,25.4547,25.205366666666666,-0.41412401594444553,-0.20943524516329232,0.20468877078115322,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GAS1,,,Level 4: Unmatched,0,1.0,3.0
P54886,Delta-1-pyrroline-5-carboxylate synthase;Glutamate 5-kinase;Gamma-glutamyl phosphate reductase,ALDH18A1,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.3949,,-0.13290307276338537,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ALDH18A1,,,Level 4: Unmatched,0,0.0,2.0
P54920,Alpha-soluble NSF attachment protein,NAPA,Intervertebral_disc_OAF,OAF,Homo sapiens,25.29248,25.292983333333336,-0.48104350912009486,-0.17398771483578612,0.30705579428430874,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NAPA,,,Level 4: Unmatched,0,5.0,6.0
P55001,Microfibrillar-associated protein 2,MFAP2,Intervertebral_disc_OAF,OAF,Homo sapiens,26.58485,27.025,0.041004258117038415,0.5034980768285471,0.4624938187115087,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MFAP2,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,2.0,1.0
P55008,Allograft inflammatory factor 1,AIF1,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.16705,,-0.6387773525285286,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AIF1,,,Level 4: Unmatched,0,0.0,2.0
P55010,Eukaryotic translation initiation factor 5,EIF5,Intervertebral_disc_OAF,OAF,Homo sapiens,24.8254,25.9167,-0.6760559330157497,0.07499034243970454,0.7510462754554543,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EIF5,,,Level 4: Unmatched,0,1.0,4.0
P55036,26S proteasome non-ATPase regulatory subunit 4,PSMD4,Intervertebral_disc_OAF,OAF,Homo sapiens,24.5558,24.900949999999998,-0.7902295483996298,-0.33352259222575276,0.456706956173877,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PSMD4,,,Level 4: Unmatched,0,1.0,4.0
P55042,GTP-binding protein RAD,RRAD,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.8517,,0.049314129912320814,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RRAD,,,Level 4: Unmatched,0,0.0,1.0
P55056,Apolipoprotein C-IV,APOC4,Intervertebral_disc_OAF,OAF,Homo sapiens,26.3532,24.283133333333335,-0.05074609851561196,-0.5899062209589797,-0.5391601224433678,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,APOC4,,,Level 4: Unmatched,0,1.0,3.0
P55058,Phospholipid transfer protein,PLTP,Intervertebral_disc_OAF,OAF,Homo sapiens,25.987649999999995,28.426927272727276,-0.19712316350164139,1.021882103716034,1.2190052672176752,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PLTP,,,Level 4: Unmatched,0,10.0,11.0
P55060,Exportin-2,CSE1L,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.470999999999997,,-0.5112877118546113,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CSE1L,,,Level 4: Unmatched,0,0.0,4.0
P55072,Transitional endoplasmic reticulum ATPase,VCP,Intervertebral_disc_OAF,OAF,Homo sapiens,28.141666666666666,29.021050000000002,0.638323561035106,1.2341567130394884,0.5958331520043824,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,VCP,,,Level 4: Unmatched,0,12.0,12.0
P55083,Microfibril-associated glycoprotein 4,MFAP4,Intervertebral_disc_OAF,OAF,Homo sapiens,27.182074999999998,26.936239999999998,0.2740407896688689,0.46981010730919986,0.19576931764033095,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MFAP4,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,12.0,10.0
P55084,"Trifunctional enzyme subunit beta, mitochondrial;3-ketoacyl-CoA thiolase",HADHB,Intervertebral_disc_OAF,OAF,Homo sapiens,25.390719999999998,27.3369,-0.4404681068882859,0.6210361832582393,1.0615042901465253,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HADHB,,,Level 4: Unmatched,0,10.0,8.0
P55103,Inhibin beta C chain,INHBC,Intervertebral_disc_OAF,OAF,Homo sapiens,,26.3458,,0.24295282129821122,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,INHBC,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,0.0,1.0
P55107,Growth/differentiation factor 10,GDF10,Intervertebral_disc_OAF,OAF,Homo sapiens,,26.970819999999996,,0.48294730988089396,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GDF10,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,0.0,10.0
P55145,Mesencephalic astrocyte-derived neurotrophic factor,MANF,Intervertebral_disc_OAF,OAF,Homo sapiens,,25.592625,,-0.05364664894837376,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MANF,,,Level 4: Unmatched,0,0.0,4.0
P55209,Nucleosome assembly protein 1-like 1,NAP1L1,Intervertebral_disc_OAF,OAF,Homo sapiens,24.8980625,26.375999999999998,-0.6454877830989496,0.2546745352615788,0.9001623183605284,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NAP1L1,,,Level 4: Unmatched,0,8.0,5.0
P55263,Adenosine kinase,ADK,Intervertebral_disc_OAF,OAF,Homo sapiens,24.9445,24.3008,-0.6259970304398738,-0.5824882258449939,0.043508804594879824,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ADK,,,Level 4: Unmatched,0,1.0,1.0
P55265,Double-stranded RNA-specific adenosine deaminase,ADAR,Intervertebral_disc_OAF,OAF,Homo sapiens,,19.8042,,-2.6605739111154096,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ADAR,,,Level 4: Unmatched,0,0.0,1.0
P55268,Laminin subunit beta-2,LAMB2,Intervertebral_disc_OAF,OAF,Homo sapiens,30.33225,27.934241666666665,1.4268710735468098,0.8425736701251929,-0.5842974034216168,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LAMB2,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,12.0,12.0
P55287,Cadherin-11,CDH11,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.7616,,-0.8112584610593663,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CDH11,,,Level 4: Unmatched,0,0.0,2.0
P55290,Cadherin-13,CDH13,Intervertebral_disc_OAF,OAF,Homo sapiens,26.760610000000003,26.76021666666667,0.11010546385318672,0.4026844383420901,0.2925789744889034,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CDH13,,,Level 4: Unmatched,0,10.0,6.0
P55735,Protein SEC13 homolog,SEC13,Intervertebral_disc_OAF,OAF,Homo sapiens,25.1059,25.65206,-0.5585245037324584,-0.02993778785528823,0.5285867158771702,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SEC13,,,Level 4: Unmatched,0,1.0,5.0
P55769,"NHP2-like protein 1;NHP2-like protein 1, N-terminally processed",NHP2L1,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.25985,,-0.5996904997843159,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NHP2L1,,,Level 4: Unmatched,0,0.0,2.0
P55774,C-C motif chemokine 18;CCL18(1-68);CCL18(3-69);CCL18(4-69),CCL18,Intervertebral_disc_OAF,OAF,Homo sapiens,27.450733333333332,27.826999999999998,0.37726500704155363,0.8031395604306996,0.4258745533891459,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CCL18,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,3.0,5.0
P55786,Puromycin-sensitive aminopeptidase,NPEPPS,Intervertebral_disc_OAF,OAF,Homo sapiens,25.11616666666667,25.535142857142855,-0.5542466932983781,-0.07662696812664666,0.4776197251717314,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NPEPPS,,,Level 4: Unmatched,0,6.0,7.0
P55795,Heterogeneous nuclear ribonucleoprotein H2,HNRNPH2,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.17,,-0.6375326121925476,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HNRNPH2,,,Level 4: Unmatched,0,0.0,1.0
P55809,"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",OXCT1,Intervertebral_disc_OAF,OAF,Homo sapiens,27.54025,26.135659999999994,0.41144281707972974,0.16102966974111702,-0.25041314733861275,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,OXCT1,,,Level 4: Unmatched,0,2.0,5.0
P55822,SH3 domain-binding glutamic acid-rich protein,SH3BGR,Intervertebral_disc_OAF,OAF,Homo sapiens,24.5594,26.323766666666668,-0.7886970551860536,0.23439271606674947,1.023089771252803,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SH3BGR,,,Level 4: Unmatched,0,1.0,3.0
P55884,Eukaryotic translation initiation factor 3 subunit B,EIF3B,Intervertebral_disc_OAF,OAF,Homo sapiens,25.235133333333334,25.33934285714286,-0.5047991529996744,-0.15527955720293893,0.3495195957967354,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EIF3B,,,Level 4: Unmatched,0,3.0,7.0
P55899,IgG receptor FcRn large subunit p51,FCGRT,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.0194,,-1.1344412864770617,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FCGRT,,,Level 4: Unmatched,0,0.0,1.0
P55957,BH3-interacting domain death agonist;BH3-interacting domain death agonist p15;BH3-interacting domain death agonist p13;BH3-interacting domain death agonist p11,BID,Intervertebral_disc_OAF,OAF,Homo sapiens,,22.9601,,-1.1606921566126576,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,BID,,,Level 4: Unmatched,0,0.0,1.0
P56134,"ATP synthase subunit f, mitochondrial",ATP5J2,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.2306,,-0.6119949208462937,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ATP5J2,,,Level 4: Unmatched,0,0.0,1.0
P56159,GDNF family receptor alpha-1,GFRA1,Intervertebral_disc_OAF,OAF,Homo sapiens,22.7519,,-1.586641385725932,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GFRA1,,,Level 4: Unmatched,0,1.0,0.0
P56192,"Methionine--tRNA ligase, cytoplasmic",MARS,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.5976,,-0.88182874110559,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MARS,,,Level 4: Unmatched,0,0.0,1.0
P56199,Integrin alpha-1,ITGA1,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.9492,,-0.3137578145861861,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ITGA1,,,Level 4: Unmatched,0,0.0,1.0
P56385,"ATP synthase subunit e, mitochondrial",ATP5I,Intervertebral_disc_OAF,OAF,Homo sapiens,,27.1484,,0.5501564566303703,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ATP5I,,,Level 4: Unmatched,0,0.0,1.0
P56537,Eukaryotic translation initiation factor 6,EIF6,Intervertebral_disc_OAF,OAF,Homo sapiens,,26.1698,,0.17438223115171408,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EIF6,,,Level 4: Unmatched,0,0.0,3.0
P57105,Synaptojanin-2-binding protein,SYNJ2BP,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.9719,,-0.7214458455190441,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SYNJ2BP,,,Level 4: Unmatched,0,0.0,1.0
P57764,Gasdermin-D,GSDMD,Intervertebral_disc_OAF,OAF,Homo sapiens,24.0818,,-0.9939168879599468,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GSDMD,,,Level 4: Unmatched,0,1.0,0.0
P58215,Lysyl oxidase homolog 3,LOXL3,Intervertebral_disc_OAF,OAF,Homo sapiens,30.236049999999995,28.29339166666667,1.39341559996552,0.9735813473623545,-0.41983425260316554,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LOXL3,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,12.0,12.0
P58546,Myotrophin,MTPN,Intervertebral_disc_OAF,OAF,Homo sapiens,24.5219,25.6757,-0.8046711231288434,-0.02052239022794143,0.7841487329009019,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MTPN,,,Level 4: Unmatched,0,1.0,4.0
P59666;P59665,Neutrophil defensin 3;HP 3-56;Neutrophil defensin 2;Neutrophil defensin 1;HP 1-56;Neutrophil defensin 2,DEFA3;DEFA1,Intervertebral_disc_OAF,OAF,Homo sapiens,27.90315,27.133971428571435,0.5489099046423213,0.54471148699509,-0.004198417647231278,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DEFA3;DEFA1,,,Level 4: Unmatched,0,2.0,7.0
P59768,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2,GNG2,Intervertebral_disc_OAF,OAF,Homo sapiens,25.3584,,-0.4538003219472792,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GNG2,,,Level 4: Unmatched,0,1.0,0.0
P59998,Actin-related protein 2/3 complex subunit 4,ARPC4,Intervertebral_disc_OAF,OAF,Homo sapiens,26.538300000000003,26.28737272727273,0.022629066179295738,0.2202382855447573,0.19760921936546155,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ARPC4,,,Level 4: Unmatched,0,11.0,11.0
P60033,CD81 antigen,CD81,Intervertebral_disc_OAF,OAF,Homo sapiens,26.97510909090909,26.357280000000003,0.19384684400014912,0.24741014958753724,0.053563305587388116,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CD81,,,Level 4: Unmatched,0,11.0,10.0
P60174,Triosephosphate isomerase,TPI1,Intervertebral_disc_OAF,OAF,Homo sapiens,31.665383333333335,31.379424999999998,1.880205422055539,2.0372692100853516,0.15706378802981247,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TPI1,,,Level 4: Unmatched,0,12.0,12.0
P60228,Eukaryotic translation initiation factor 3 subunit E,EIF3E,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.7856,,-0.8009703257905179,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EIF3E,,,Level 4: Unmatched,0,0.0,2.0
P60660,Myosin light polypeptide 6,MYL6,Intervertebral_disc_OAF,OAF,Homo sapiens,28.05181818181818,28.311025,0.6047279255384558,0.9799720497013892,0.3752441241629334,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MYL6,,,Level 4: Unmatched,0,11.0,12.0
P60709,"Actin, cytoplasmic 1;Actin, cytoplasmic 1, N-terminally processed",ACTB,Intervertebral_disc_OAF,OAF,Homo sapiens,28.7793,,0.8738090913840062,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ACTB,,,Level 4: Unmatched,0,1.0,0.0
P60842,Eukaryotic initiation factor 4A-I,EIF4A1,Intervertebral_disc_OAF,OAF,Homo sapiens,25.615320000000004,25.740111111111112,-0.34826764131855953,0.0050891490507732826,0.3533567903693328,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EIF4A1,,,Level 4: Unmatched,0,10.0,9.0
P60866,40S ribosomal protein S20,RPS20,Intervertebral_disc_OAF,OAF,Homo sapiens,26.290383333333335,26.852616666666666,-0.07576003427608156,0.43797364181484155,0.5137336760909231,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPS20,,,Level 4: Unmatched,0,6.0,6.0
P60891;P21108,Ribose-phosphate pyrophosphokinase 1;Ribose-phosphate pyrophosphokinase 3,PRPS1;PRPS1L1,Intervertebral_disc_OAF,OAF,Homo sapiens,25.2989,24.7266,-0.4783872735612787,-0.40525024077394245,0.07313703278733624,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRPS1;PRPS1L1,,,Level 4: Unmatched,0,1.0,1.0
P60900,Proteasome subunit alpha type-6,PSMA6,Intervertebral_disc_OAF,OAF,Homo sapiens,25.098174999999998,25.509428571428572,-0.5617443876080395,-0.0869231939930813,0.47482119361495817,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PSMA6,,,Level 4: Unmatched,0,4.0,7.0
P60903,Protein S100-A10,S100A10,Intervertebral_disc_OAF,OAF,Homo sapiens,27.787909090909093,27.68665,0.505444386175364,0.7513088865144524,0.24586450033908835,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,S100A10,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,11.0,8.0
P60953,Cell division control protein 42 homolog,CDC42,Intervertebral_disc_OAF,OAF,Homo sapiens,26.014918181818185,26.472949999999997,-0.18613594080904772,0.2922171446160889,0.4783530854251366,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CDC42,,,Level 4: Unmatched,0,11.0,10.0
P60981,Destrin,DSTN,Intervertebral_disc_OAF,OAF,Homo sapiens,28.302316666666666,28.030758333333335,0.6981355353837968,0.8779392987872673,0.17980376340347048,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DSTN,,,Level 4: Unmatched,0,12.0,12.0
P60983,Glia maturation factor beta,GMFB,Intervertebral_disc_OAF,OAF,Homo sapiens,25.43648333333333,25.740514285714287,-0.42161832791965076,0.005249267434207413,0.42686759535385815,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GMFB,,,Level 4: Unmatched,0,6.0,7.0
P61006,Ras-related protein Rab-8A,RAB8A,Intervertebral_disc_OAF,OAF,Homo sapiens,,21.338,,-1.9051442559296485,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RAB8A,,,Level 4: Unmatched,0,0.0,1.0
P61011,Signal recognition particle 54 kDa protein,SRP54,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.4618,,-0.9406214070356836,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SRP54,,,Level 4: Unmatched,0,0.0,1.0
P61019;Q8WUD1,Ras-related protein Rab-2A;Ras-related protein Rab-2B,RAB2A;RAB2B,Intervertebral_disc_OAF,OAF,Homo sapiens,26.532700000000002,26.564054545454542,0.020416423991101936,0.32737563022154464,0.3069592062304427,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RAB2A;RAB2B,,,Level 4: Unmatched,0,7.0,11.0
P61020,Ras-related protein Rab-5B,RAB5B,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.016725,,-0.702400286240891,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RAB5B,,,Level 4: Unmatched,0,0.0,4.0
P61026,Ras-related protein Rab-10,RAB10,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.3592,,-0.9852574653347639,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RAB10,,,Level 4: Unmatched,0,0.0,1.0
P61086,Ubiquitin-conjugating enzyme E2 K,UBE2K,Intervertebral_disc_OAF,OAF,Homo sapiens,24.5208,,-0.8051400500528355,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,UBE2K,,,Level 4: Unmatched,0,1.0,0.0
P61088;Q5JXB2,Ubiquitin-conjugating enzyme E2 N;Putative ubiquitin-conjugating enzyme E2 N-like,UBE2N;UBE2NL,Intervertebral_disc_OAF,OAF,Homo sapiens,25.25585,26.700916666666668,-0.4962113649944809,0.3799747786828762,0.876186143677357,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,UBE2N;UBE2NL,,,Level 4: Unmatched,0,4.0,6.0
P61106,Ras-related protein Rab-14,RAB14,Intervertebral_disc_OAF,OAF,Homo sapiens,25.2942,25.568624999999997,-0.4803318060865151,-0.06323536799761824,0.41709643808889685,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RAB14,,,Level 4: Unmatched,0,1.0,8.0
P61158,Actin-related protein 3,ACTR3,Intervertebral_disc_OAF,OAF,Homo sapiens,27.15974,27.111590909090907,0.26541495223100703,0.5362601303458973,0.27084517811489023,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ACTR3,,,Level 4: Unmatched,0,10.0,11.0
P61160,Actin-related protein 2,ACTR2,Intervertebral_disc_OAF,OAF,Homo sapiens,27.626929999999998,27.36259090909091,0.4444355726052423,0.630659944709821,0.1862243721045787,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ACTR2,,,Level 4: Unmatched,0,10.0,11.0
P61163,Alpha-centractin,ACTR1A,Intervertebral_disc_OAF,OAF,Homo sapiens,25.96465,26.51485,-0.20639923359661247,0.3084013831024887,0.5148006166991012,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ACTR1A,,,Level 4: Unmatched,0,4.0,6.0
P61201,COP9 signalosome complex subunit 2,COPS2,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.6112,,-0.8759587066325054,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,COPS2,,,Level 4: Unmatched,0,0.0,1.0
P61221,ATP-binding cassette sub-family E member 1,ABCE1,Intervertebral_disc_OAF,OAF,Homo sapiens,,24.0724,,-0.6787921628572151,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ABCE1,,,Level 4: Unmatched,0,0.0,1.0
P61224;A6NIZ1,Ras-related protein Rap-1b;Ras-related protein Rap-1b-like protein,RAP1B,Intervertebral_disc_OAF,OAF,Homo sapiens,26.17417142857143,26.905563636363638,-0.12218840502541588,0.4581423069215569,0.5803307119469727,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RAP1B,,,Level 4: Unmatched,0,7.0,11.0
P61225;P10114,Ras-related protein Rap-2b;Ras-related protein Rap-2a,RAP2B;RAP2A,Intervertebral_disc_OAF,OAF,Homo sapiens,,23.8156,,-0.7881241567945365,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RAP2B;RAP2A,,,Level 4: Unmatched,0,0.0,1.0
P61247,40S ribosomal protein S3a,RPS3A,Intervertebral_disc_OAF,OAF,Homo sapiens,26.135875,26.580275,-0.13753190000192203,0.3336231361765804,0.4711550361785024,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPS3A,,,Level 4: Unmatched,0,8.0,8.0
P61254;Q9UNX3,60S ribosomal protein L26;60S ribosomal protein L26-like 1,RPL26;RPL26L1,Intervertebral_disc_OAF,OAF,Homo sapiens,26.0046,26.611433333333334,-0.19029216148310107,0.3456138471616816,0.5359060086447827,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPL26;RPL26L1,,,Level 4: Unmatched,0,1.0,3.0
P61313,60S ribosomal protein L15,RPL15,Intervertebral_disc_OAF,OAF,Homo sapiens,26.4654,26.664077777777777,-0.006210053601193678,0.365842381547982,0.3720524351491757,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPL15,,,Level 4: Unmatched,0,6.0,9.0
