Study_ID,Tissue,Protein,Compartment_A,Compartment_B,Delta_A,Delta_B,Product,Divergence,Pattern
Schuler_2021,Skeletal_muscle_EDL,Anxa2,Soleus,TA,-0.4869456015891822,-0.3423243027516107,0.16669331354198041,0.14462129883757152,No_change
Schuler_2021,Skeletal_muscle_EDL,Anxa5,Soleus,TA,-0.1140055588582178,-0.0532026562351064,0.00606539855682495,0.060802902623111395,No_change
Schuler_2021,Skeletal_muscle_EDL,Aoc3,Soleus,TA,-0.7716650071838969,-0.2830401047633377,0.2184121444755319,0.48862490242055917,Mixed
Schuler_2021,Skeletal_muscle_EDL,Apoa1,Soleus,TA,-0.5020961936434856,-0.3002206804907523,0.15073966092746377,0.20187551315273328,Mixed
Schuler_2021,Skeletal_muscle_EDL,Apoa2,Soleus,TA,-0.5466285363166885,0.0181390812980735,-0.009915339460095336,0.564767617614762,Mixed
Schuler_2021,Skeletal_muscle_EDL,Apoa4,Soleus,TA,-0.2216979898965367,-0.2265572457974003,0.050227285989779234,0.004859255900863613,No_change
Schuler_2021,Skeletal_muscle_EDL,Apoc1,Soleus,TA,-0.7729606127491675,0.6333766055981302,-0.48957516916411853,1.4063372183472977,A_DOWN_B_UP (antagonistic)
Schuler_2021,Skeletal_muscle_EDL,Apod,Soleus,TA,-0.2433680486024469,0.6921990581959377,-0.16845913403759694,0.9355671067983846,Mixed
Schuler_2021,Skeletal_muscle_EDL,Apoe,Soleus,TA,-0.4312803918442132,-0.1593182609594032,0.06871084201451003,0.27196213088480997,No_change
Schuler_2021,Skeletal_muscle_EDL,Apoh,Soleus,TA,-0.2640117952788301,0.0733402893058248,-0.01936270144589959,0.33735208458465493,No_change
Schuler_2021,Skeletal_muscle_EDL,Apoo,Soleus,TA,0.2222708812960112,-0.1650904710774143,-0.03669480449995052,0.3873613523734255,No_change
Schuler_2021,Skeletal_muscle_EDL,Aqp1,Soleus,TA,0.1200072842867673,0.1340031065861304,0.01608134890739173,0.013995822299363109,No_change
Schuler_2021,Skeletal_muscle_EDL,Arhgdia,Soleus,TA,-0.0953171555448785,0.0608002664999136,-0.005795308459142331,0.15611742204479212,No_change
Schuler_2021,Skeletal_muscle_EDL,Asah1,Soleus,TA,0.203484929448217,0.0864807722136112,0.017597533832514,0.1170041572346058,No_change
Schuler_2021,Skeletal_muscle_EDL,Aspn,Soleus,TA,1.0895817826772802,0.1191579128365736,0.12983229108857786,0.9704238698407066,Mixed
Schuler_2021,Skeletal_muscle_EDL,Azgp1,Soleus,TA,0.1042665161064824,0.1174929866216254,0.012250584381982425,0.013226470515143002,No_change
Schuler_2021,Skeletal_muscle_EDL,B2m,Soleus,TA,-0.4639902264582516,-0.1879861529911577,0.0872237376973828,0.2760040734670939,No_change
Schuler_2021,Skeletal_muscle_EDL,Bag6,Soleus,TA,0.1039167085203508,0.0348058002995945,0.0036169042045505,0.0691109082207563,No_change
Schuler_2021,Skeletal_muscle_EDL,Bgn,Soleus,TA,0.0134017985496583,0.2975907146608628,0.003988250808133728,0.2841889161112045,No_change
Schuler_2021,Skeletal_muscle_EDL,C1qtnf9,Soleus,TA,0.2114277196315432,-0.5099538079561298,-0.10781837073358642,0.7213815275876729,Mixed
Schuler_2021,Skeletal_muscle_EDL,C3,Soleus,TA,-0.4723398196701929,-0.0042186179572052,0.0019926212451637417,0.4681212017129877,No_change
Schuler_2021,Skeletal_muscle_EDL,C4b,Soleus,TA,-0.8788028112452457,-0.2400136405197152,0.21092466202593152,0.6387891707255305,Mixed
Schuler_2021,Skeletal_muscle_EDL,C8a,Soleus,TA,-0.4975353077272251,-0.3480260225609372,0.17315523423193807,0.14950928516628792,No_change
Schuler_2021,Skeletal_muscle_EDL,C8b,Soleus,TA,-0.2927904385441761,-0.2048416934366077,0.05997568925343605,0.08794874510756837,No_change
Schuler_2021,Skeletal_muscle_EDL,Calr,Soleus,TA,-0.2534655803501719,-0.3046735198707013,0.07722425053135694,0.05120793952052938,No_change
Schuler_2021,Skeletal_muscle_EDL,Calu,Soleus,TA,0.0201360146867461,-0.2074427780031071,-0.004177070824529975,0.2275787926898532,No_change
Schuler_2021,Skeletal_muscle_EDL,Cap1,Soleus,TA,-0.3121677455723616,-0.2972721347510996,0.09279877212673406,0.014895610821262006,No_change
Schuler_2021,Skeletal_muscle_EDL,Car2,Soleus,TA,-0.1118951467366633,0.044084942170991,-0.004932891073100354,0.1559800889076543,No_change
Schuler_2021,Skeletal_muscle_EDL,Car4,Soleus,TA,0.0918827861228828,-0.3613574353282404,-0.03320252794417816,0.4532402214511232,No_change
Schuler_2021,Skeletal_muscle_EDL,Cat,Soleus,TA,0.3743295307484293,-0.1637984836909009,-0.061314609537319174,0.5381280144393301,No_change
Schuler_2021,Skeletal_muscle_EDL,Ccdc134,Soleus,TA,-0.2291078186627249,-0.8892938766746329,0.20374418023504343,0.660186058011908,Mixed
Schuler_2021,Skeletal_muscle_EDL,Cd163,Soleus,TA,-0.4165957059071821,0.1830145787143922,-0.07624308761082776,0.5996102846215743,No_change
Schuler_2021,Skeletal_muscle_EDL,Cd34,Soleus,TA,-0.2806363445834665,-0.1782292706951397,0.05001761102566114,0.10240707388832679,No_change
Schuler_2021,Skeletal_muscle_EDL,Cd81,Soleus,TA,-0.2703572969479852,0.197408863623614,-0.05337092676285373,0.46776616057159925,No_change
Schuler_2021,Skeletal_muscle_EDL,Cdh13,Soleus,TA,0.2832203601463828,-0.0918104627329823,-0.026002592320441303,0.37503082287936507,No_change
Schuler_2021,Skeletal_muscle_EDL,Cdnf,Soleus,TA,0.0874899262194749,0.508441832762937,0.044483538435323954,0.42095190654346204,Mixed
Schuler_2021,Skeletal_muscle_EDL,Ces1c,Soleus,TA,-0.1299435419201826,0.2336908262971008,-0.030366613683299428,0.3636343682172834,No_change
Schuler_2021,Skeletal_muscle_EDL,Ces1d,Soleus,TA,-0.8004654936992149,0.8832611681931556,-0.7070200870630796,1.6837266618923705,A_DOWN_B_UP (antagonistic)
Schuler_2021,Skeletal_muscle_EDL,Cfb,Soleus,TA,-0.1525688624631402,-0.1408847256034991,0.0214946223237575,0.011684136859641092,No_change
Schuler_2021,Skeletal_muscle_EDL,Cfd,Soleus,TA,-0.7527761633016449,-0.0821976644767721,0.061876442497180405,0.6705784988248727,Mixed
Schuler_2021,Skeletal_muscle_EDL,Cfh,Soleus,TA,0.0581059993828512,0.3675878905214592,0.021359061739783483,0.30948189113860797,No_change
Schuler_2021,Skeletal_muscle_EDL,Cfi,Soleus,TA,0.1303792321189518,0.5787904976528602,0.07546226064172588,0.44841126553390837,Mixed
Schuler_2021,Skeletal_muscle_EDL,Cfl1,Soleus,TA,-0.2113897043972799,-0.157226577619141,0.033236079766306194,0.05416312677813889,No_change
Schuler_2021,Skeletal_muscle_EDL,Chad,Soleus,TA,-0.2563466345899667,-0.5095847305838425,0.1306303307236029,0.25323809599387576,Mixed
Schuler_2021,Skeletal_muscle_EDL,Cilp2,Soleus,TA,0.7933725758639296,-1.2252809499289352,-0.972104303402122,2.018653525792865,A_UP_B_DOWN (antagonistic)
Schuler_2021,Skeletal_muscle_EDL,Ckm,Soleus,TA,-0.1820684437698874,0.2371084972178878,-0.0431699750930775,0.4191769409877752,No_change
Schuler_2021,Skeletal_muscle_EDL,Clic1,Soleus,TA,-0.6513285165880585,-0.3187390978053038,0.2076038637521446,0.33258941878275466,Mixed
Schuler_2021,Skeletal_muscle_EDL,Clu,Soleus,TA,0.5565135815961089,0.2230021497907794,0.1241037250836986,0.3335114318053295,Mixed
Schuler_2021,Skeletal_muscle_EDL,Cma1,Soleus,TA,-0.0568145950914003,0.1942950768290778,-0.011038796118296567,0.25110967192047806,No_change
Schuler_2021,Skeletal_muscle_EDL,Cnp,Soleus,TA,-0.9306037283922756,0.2893545699265022,-0.2692744416009464,1.2199582983187778,Mixed
Schuler_2021,Skeletal_muscle_EDL,Col11a1,Soleus,TA,-0.0001972053620329,-0.7302242745670253,0.000144004142431202,0.7300270692049924,Mixed
Schuler_2021,Skeletal_muscle_EDL,Col11a2,Soleus,TA,1.865942813506636,-0.7697957702900549,-1.436394885440533,2.635738583796691,A_UP_B_DOWN (antagonistic)
Schuler_2021,Skeletal_muscle_EDL,Col12a1,Soleus,TA,1.2581902621170016,-0.2382130609188452,-0.2997173535571751,1.4964033230358469,Mixed
Schuler_2021,Skeletal_muscle_EDL,Col14a1,Soleus,TA,-1.3725164283744398,-1.3058990429160748,1.7923678902007703,0.06661738545836493,Both_DOWN (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Col15a1,Soleus,TA,-0.401561954839155,-0.1829880627204844,0.07348104417826762,0.21857389211867062,No_change
Schuler_2021,Skeletal_muscle_EDL,Col18a1,Soleus,TA,0.1141862250590337,-0.08464497872281,-0.009665290590559901,0.1988312037818437,No_change
Schuler_2021,Skeletal_muscle_EDL,Col1a1,Soleus,TA,0.6556581668714209,-0.7922606775213434,-0.519452183507954,1.4479188443927642,A_UP_B_DOWN (antagonistic)
Schuler_2021,Skeletal_muscle_EDL,Col1a2,Soleus,TA,0.4899899982554379,-0.866250743296902,-0.4244542001968208,1.3562407415523399,Mixed
Schuler_2021,Skeletal_muscle_EDL,Col2a1,Soleus,TA,1.320998649814823,-0.79728299474381,-1.0532097595768917,2.1182816445586328,A_UP_B_DOWN (antagonistic)
Schuler_2021,Skeletal_muscle_EDL,Col3a1,Soleus,TA,-0.1452309188953685,-0.5991587777526519,0.0870163798572435,0.45392785885728343,Mixed
Schuler_2021,Skeletal_muscle_EDL,Col4a1,Soleus,TA,0.6010675760862701,0.2500686855574561,0.1503081786830998,0.35099889052881406,Mixed
Schuler_2021,Skeletal_muscle_EDL,Col4a2,Soleus,TA,0.3956676322692327,0.0164979827811464,0.006527717784234766,0.3791696494880863,No_change
Schuler_2021,Skeletal_muscle_EDL,Col5a1,Soleus,TA,-0.0422239536307407,-0.4525431586100741,0.0191081613450607,0.4103192049793334,No_change
Schuler_2021,Skeletal_muscle_EDL,Col5a2,Soleus,TA,0.787042478770215,-0.8693845377791889,-0.6842425616182305,1.656427016549404,A_UP_B_DOWN (antagonistic)
Schuler_2021,Skeletal_muscle_EDL,Col6a1,Soleus,TA,0.3578739398822588,-0.8840040977969036,-0.3163620293506395,1.2418780376791623,Mixed
Schuler_2021,Skeletal_muscle_EDL,Col6a2,Soleus,TA,0.4356289140432,-0.6970816461695937,-0.30366892052030625,1.1327105602127936,Mixed
Schuler_2021,Skeletal_muscle_EDL,Col6a6,Soleus,TA,-0.2869326959804951,-0.5684628077095272,0.1631105659807364,0.2815301117290321,Mixed
Schuler_2021,Skeletal_muscle_EDL,Comp,Soleus,TA,1.159485374364726,1.121887765020694,1.3008124552202252,0.037597609344032,Both_UP (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Copa,Soleus,TA,-0.0522667118039584,-0.1984362585826449,0.010371610738794869,0.14616954677868652,No_change
Schuler_2021,Skeletal_muscle_EDL,Cp,Soleus,TA,0.0387436626529582,0.1374032045494201,0.005323503404498144,0.0986595418964619,No_change
Schuler_2021,Skeletal_muscle_EDL,Cpa3,Soleus,TA,-0.1954674092693392,0.4054359123192628,-0.07924950740579727,0.6009033215886019,No_change
Schuler_2021,Skeletal_muscle_EDL,Cpm,Soleus,TA,0.1475119676100754,-0.1543029735826535,-0.022761535241262704,0.3018149411927289,No_change
Schuler_2021,Skeletal_muscle_EDL,Cpn2,Soleus,TA,-0.1265377615658978,0.2845320315841585,-0.03600404637045675,0.4110697931500563,No_change
Schuler_2021,Skeletal_muscle_EDL,Cst3,Soleus,TA,-0.0886912205276307,-0.4878057109462097,0.04326408388416796,0.39911449041857905,No_change
Schuler_2021,Skeletal_muscle_EDL,Cstb,Soleus,TA,0.7037554546373512,0.2555685573289968,0.17985776625408012,0.4481868973083544,Mixed
Schuler_2021,Skeletal_muscle_EDL,Ctsb,Soleus,TA,0.3624189606813888,0.6104572557940362,0.2212412841852873,0.2480382951126474,Mixed
Schuler_2021,Skeletal_muscle_EDL,Ctsc,Soleus,TA,-0.0574242056371996,0.6273449732535422,-0.03602478674957489,0.6847691788907418,Mixed
Schuler_2021,Skeletal_muscle_EDL,Ctsd,Soleus,TA,0.5328115975720962,0.4854544718786135,0.2586557727101623,0.04735712569348266,Mixed
Schuler_2021,Skeletal_muscle_EDL,Ctsf,Soleus,TA,1.2546800981363206,1.11687022686786,1.4013148458521014,0.13780987126846056,Both_UP (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Ctsh,Soleus,TA,-0.2619791890747308,-0.3399010084155263,0.08904699055038282,0.0779218193407955,No_change
Schuler_2021,Skeletal_muscle_EDL,Ctsl,Soleus,TA,0.1086963193083284,-0.6293123798120098,-0.06840393938073026,0.7380086991203383,Mixed
Schuler_2021,Skeletal_muscle_EDL,Ctsz,Soleus,TA,-0.1270000061113365,-0.0525917262927499,0.006679149560584973,0.0744082798185866,No_change
Schuler_2021,Skeletal_muscle_EDL,Dag1,Soleus,TA,0.2519750314901181,-0.2110649748306303,-0.05318310367940905,0.4630400063207484,No_change
Schuler_2021,Skeletal_muscle_EDL,Dbi,Soleus,TA,0.1031271485185949,0.6356892884539331,0.06555682366206868,0.5325621399353382,Mixed
Schuler_2021,Skeletal_muscle_EDL,Dcn,Soleus,TA,-0.1897768849908431,-0.3004248623134606,0.05701369454365149,0.1106479773226175,No_change
Schuler_2021,Skeletal_muscle_EDL,Ddt,Soleus,TA,0.1235990341309191,0.0045776538472327,0.0005657935941036477,0.1190213802836864,No_change
Schuler_2021,Skeletal_muscle_EDL,Dhrs11,Soleus,TA,0.1342965352936949,0.351199664550859,0.04716489814548824,0.2169031292571641,No_change
Schuler_2021,Skeletal_muscle_EDL,Dhrs7c,Soleus,TA,0.1507300743707284,-0.4614267914297556,-0.06955089458885365,0.612156865800484,No_change
Schuler_2021,Skeletal_muscle_EDL,Dlg1,Soleus,TA,-0.1060791355124972,-0.2447638320172229,0.02596433570511309,0.1386846965047257,No_change
Schuler_2021,Skeletal_muscle_EDL,Dnajb11,Soleus,TA,-0.0446052335020006,-0.2099457161528532,0.009364677691742757,0.1653404826508526,No_change
Schuler_2021,Skeletal_muscle_EDL,Dnajc8,Soleus,TA,-0.0219040421775542,-0.1118023349990811,0.0024489230613689164,0.08989829282152689,No_change
Schuler_2021,Skeletal_muscle_EDL,Dnajc9,Soleus,TA,0.0961980454502875,-0.0695138902511587,-0.006687100373807262,0.1657119357014462,No_change
Schuler_2021,Skeletal_muscle_EDL,Dnpep,Soleus,TA,-0.0872973561575953,0.0439863718369719,-0.0038398939683325552,0.1312837279945672,No_change
Schuler_2021,Skeletal_muscle_EDL,Dpep1,Soleus,TA,-0.4777817793404597,-0.1713991379251854,0.08189138509531595,0.30638264141527427,No_change
Schuler_2021,Skeletal_muscle_EDL,Dpp7,Soleus,TA,-0.0960751662567709,0.2601250865362297,-0.024991560936525183,0.3562002527930006,No_change
Schuler_2021,Skeletal_muscle_EDL,Dpt,Soleus,TA,0.1850793717384271,-0.3842209130944756,-0.07111136520429033,0.5693002848329027,No_change
Schuler_2021,Skeletal_muscle_EDL,Dpysl3,Soleus,TA,-0.6050833429363738,-0.3224230562601123,0.19509282072163128,0.2826602866762615,Mixed
Schuler_2021,Skeletal_muscle_EDL,Ecm1,Soleus,TA,-0.2190502725624195,0.1220908224189385,-0.026744027928238434,0.341141094981358,No_change
Schuler_2021,Skeletal_muscle_EDL,Efemp1,Soleus,TA,-0.5414465610248849,-0.268596035791095,0.14543039988400527,0.2728505252337899,Mixed
Schuler_2021,Skeletal_muscle_EDL,Ehd2,Soleus,TA,-0.1492669516121277,-0.0823262714054281,0.012288591570280928,0.06694068020669959,No_change
Schuler_2021,Skeletal_muscle_EDL,Eln,Soleus,TA,-0.6356820819766298,-0.6024971381544493,0.38299663516698146,0.03318494382218051,Both_DOWN (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Emilin1,Soleus,TA,-0.0728224949088236,-0.2872505626081476,0.020918302633088543,0.214428067699324,No_change
Schuler_2021,Skeletal_muscle_EDL,Eng,Soleus,TA,-0.2534462091911955,0.0145614056038194,-0.003690533050783458,0.2680076147950149,No_change
Schuler_2021,Skeletal_muscle_EDL,Entpd1,Soleus,TA,0.1165178664374528,-0.1057159942199198,-0.012317802094819147,0.2222338606573726,No_change
Schuler_2021,Skeletal_muscle_EDL,Entpd2,Soleus,TA,-0.5043032727168555,-0.2421167042426134,0.1221002463289689,0.2621865684742421,Mixed
Schuler_2021,Skeletal_muscle_EDL,Epdr1,Soleus,TA,0.3776702737289504,0.0979920627502428,0.03700868916214868,0.2796782109787076,No_change
Schuler_2021,Skeletal_muscle_EDL,Epx,Soleus,TA,-0.967253278416906,-0.6428097322020759,0.6217598208707513,0.32444354621483007,Both_DOWN (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Erap1,Soleus,TA,-0.2937424520203736,0.0159776020435196,-0.00469330000166918,0.3097200540638932,No_change
Schuler_2021,Skeletal_muscle_EDL,F12,Soleus,TA,-0.0090780486118839,0.1120230543586575,-0.0010169507331196054,0.1211011029705414,No_change
Schuler_2021,Skeletal_muscle_EDL,F13a1,Soleus,TA,-0.4516727601704593,-0.2675162576014377,0.12082980646131299,0.1841565025690216,No_change
Schuler_2021,Skeletal_muscle_EDL,F2,Soleus,TA,-0.1151071413615128,0.3352042861426409,-0.03858440715000595,0.4503114275041537,No_change
Schuler_2021,Skeletal_muscle_EDL,Fabp3,Soleus,TA,0.2662681045706556,-0.0865289378748507,-0.023039896278448508,0.3527970424455063,No_change
Schuler_2021,Skeletal_muscle_EDL,Fabp5,Soleus,TA,-0.2716096966657856,-0.4078875879031802,0.11078622402412173,0.1362778912373946,No_change
Schuler_2021,Skeletal_muscle_EDL,Fam213a,Soleus,TA,0.5199626328111575,0.7814883098501628,0.4063447191008323,0.2615256770390053,Both_UP (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Fastkd2,Soleus,TA,-0.0897720583937049,-0.0845784222153391,0.007592779057962849,0.00519363617836581,No_change
Schuler_2021,Skeletal_muscle_EDL,Fbln1,Soleus,TA,-0.129081962919709,0.1160304577442347,-0.014977439244098166,0.2451124206639437,No_change
Schuler_2021,Skeletal_muscle_EDL,Fbln2,Soleus,TA,-0.0439924626944022,0.0923164434498848,-0.004061227694548947,0.13630890614428698,No_change
Schuler_2021,Skeletal_muscle_EDL,Fbln5,Soleus,TA,-0.1011201687288419,-0.4949349498638158,0.05004790564002996,0.3938147811349739,No_change
Schuler_2021,Skeletal_muscle_EDL,Fbn1,Soleus,TA,0.2271094226034579,-0.6139489592735119,-0.13943359364860117,0.8410583818769698,Mixed
Schuler_2021,Skeletal_muscle_EDL,Fbn2,Soleus,TA,-0.3171064565715736,-1.968863689275347,0.624339387978541,1.6517572327037735,Mixed
Schuler_2021,Skeletal_muscle_EDL,Fetub,Soleus,TA,0.0579262057873742,0.7628050512263691,0.044186402372987175,0.7048788454389949,Mixed
Schuler_2021,Skeletal_muscle_EDL,Fga,Soleus,TA,-0.2792922201128309,-0.2792284789537861,0.0779863418057318,6.374115904478339e-05,No_change
Schuler_2021,Skeletal_muscle_EDL,Fgb,Soleus,TA,0.024304252273107,-0.1655066454429838,-0.004022515263721953,0.1898108977160908,No_change
Schuler_2021,Skeletal_muscle_EDL,Fgf1,Soleus,TA,0.1344288228332693,0.0860837828581478,0.011572141594655574,0.04834503997512149,No_change
Schuler_2021,Skeletal_muscle_EDL,Fgg,Soleus,TA,-0.3012555883258836,-0.1502336917102884,0.045258739182552354,0.15102189661559523,No_change
Schuler_2021,Skeletal_muscle_EDL,Fmod,Soleus,TA,0.1345771171634129,-0.4842984806128289,-0.06517549336749552,0.6188755977762418,No_change
Schuler_2021,Skeletal_muscle_EDL,Fn1,Soleus,TA,-0.3363018474186789,-0.4948377444667755,0.16641484763666875,0.15853589704809656,No_change
Schuler_2021,Skeletal_muscle_EDL,Fth1,Soleus,TA,1.1624825230122342,0.6705632024804209,0.7795180034586033,0.4919193205318133,Both_UP (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Gars,Soleus,TA,0.115801847231244,0.145678188143657,0.016869803288336187,0.029876340912412994,No_change
Schuler_2021,Skeletal_muscle_EDL,Gba,Soleus,TA,-0.2909142864917087,-0.1119682684097855,0.03257316891414488,0.17894601808192317,No_change
Schuler_2021,Skeletal_muscle_EDL,Gbp2,Soleus,TA,-0.2242322267511926,-0.1067022163383877,0.023926075568844157,0.11753001041280489,No_change
Schuler_2021,Skeletal_muscle_EDL,Gc,Soleus,TA,-0.0396334309261183,0.5369639194452256,-0.0212817224111501,0.5765973503713439,Mixed
Schuler_2021,Skeletal_muscle_EDL,Gfer,Soleus,TA,0.4997362169297568,0.4106786341425346,0.20523098700026987,0.0890575827872222,No_change
Schuler_2021,Skeletal_muscle_EDL,Glg1,Soleus,TA,-0.016414186218659,-0.0383531772491139,0.0006295361934441913,0.021938991030454897,No_change
Schuler_2021,Skeletal_muscle_EDL,Gpc1,Soleus,TA,-0.0913712254752013,0.3015743619466386,-0.02755521902296628,0.39294558742183994,No_change
Schuler_2021,Skeletal_muscle_EDL,Gpc4,Soleus,TA,-0.0423336055797374,0.2903172003787075,-0.012290173853845792,0.33265080595844493,No_change
Schuler_2021,Skeletal_muscle_EDL,Gpi1,Soleus,TA,0.0486602980795676,0.3662725136665028,0.017822929693364523,0.3176122155869352,No_change
Schuler_2021,Skeletal_muscle_EDL,Gpt,Soleus,TA,-0.1016262201116181,0.1695676228321689,-0.017232516561745837,0.271193842943787,No_change
Schuler_2021,Skeletal_muscle_EDL,Gpx3,Soleus,TA,0.4117947459856395,0.1358326369443595,0.055935166227062114,0.27596210904127993,No_change
Schuler_2021,Skeletal_muscle_EDL,Gsn,Soleus,TA,-0.5098644416074077,-0.1736378676766421,0.08853177444485208,0.3362265739307656,Mixed
Schuler_2021,Skeletal_muscle_EDL,Gstm1,Soleus,TA,0.18253844939687,0.3777182152379612,0.06894809731849062,0.19517976584109117,No_change
Schuler_2021,Skeletal_muscle_EDL,Gstm2,Soleus,TA,0.5980188350481705,0.7223062901009177,0.43195276615411676,0.12428745505274719,Both_UP (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Gstm5,Soleus,TA,0.4394059664959044,0.2749421080932448,0.12081120273713367,0.1644638584026596,No_change
Schuler_2021,Skeletal_muscle_EDL,Gsto1,Soleus,TA,0.5255021334628769,0.3915893191153288,0.2057810226363806,0.1339128143475481,Mixed
Schuler_2021,Skeletal_muscle_EDL,Hc,Soleus,TA,0.2044928151689461,1.6055691301170711,0.3283273513659958,1.4010763149481251,Mixed
Schuler_2021,Skeletal_muscle_EDL,Hdgf,Soleus,TA,0.0478402476095867,0.1468459383847307,0.007025146052787629,0.099005690775144,No_change
Schuler_2021,Skeletal_muscle_EDL,Hdlbp,Soleus,TA,-0.1937653829537481,-0.0649283418826412,0.012580865029441854,0.12883704107110688,No_change
Schuler_2021,Skeletal_muscle_EDL,Hexb,Soleus,TA,-0.2042981177368299,-0.1898280484701005,0.03878151299609725,0.01447006926672939,No_change
Schuler_2021,Skeletal_muscle_EDL,Hmcn2,Soleus,TA,0.5595815714255363,-0.2832708219118736,-0.15851313166444947,0.8428523933374099,Mixed
Schuler_2021,Skeletal_muscle_EDL,Hmgb1,Soleus,TA,0.1260615641654512,0.4350763701888784,0.05484640775743689,0.30901480602342724,No_change
Schuler_2021,Skeletal_muscle_EDL,Hnrnpa2b1,Soleus,TA,0.0023213105701466,0.0636894929001701,0.0001478430930764417,0.0613681823300235,No_change
Schuler_2021,Skeletal_muscle_EDL,Hnrnpm,Soleus,TA,0.0279240198139672,-0.1917147561520186,-0.005353446649418858,0.2196387759659858,No_change
Schuler_2021,Skeletal_muscle_EDL,Hp,Soleus,TA,1.560133339735402,2.010694841319192,3.1369520579760555,0.45056150158379005,Both_UP (synergistic)
Schuler_2021,Skeletal_muscle_EDL,Hpx,Soleus,TA,0.023143086304866,0.4720087349748593,0.010923738890173791,0.4488656486699933,No_change
Schuler_2021,Skeletal_muscle_EDL,Hsd17b11,Soleus,TA,-0.1575857609377948,0.0331248439058792,-0.005220003732853648,0.190710604843674,No_change
Schuler_2021,Skeletal_muscle_EDL,Hsd17b12,Soleus,TA,-0.227417560438216,-0.3525192163900922,0.08016906019902634,0.1251016559518762,No_change
Schuler_2021,Skeletal_muscle_EDL,Hsp90ab1,Soleus,TA,-0.0321989496287747,-0.0685495554229303,0.0022072236821378327,0.0363506057941556,No_change
Schuler_2021,Skeletal_muscle_EDL,Hsp90b1,Soleus,TA,-0.2180233921391106,-0.2122803296585332,0.04628207755656205,0.005743062480577404,No_change
Schuler_2021,Skeletal_muscle_EDL,Hspa5,Soleus,TA,-0.0122175825028161,0.0302087420482897,-0.00036907779828126926,0.0424263245511058,No_change
Schuler_2021,Skeletal_muscle_EDL,Hspa8,Soleus,TA,0.034870779381332,-0.0203906371703703,-0.0007110374102127705,0.0552614165517023,No_change
Schuler_2021,Skeletal_muscle_EDL,Hspb6,Soleus,TA,0.3446559072875995,0.0286707285591463,0.009881535964149058,0.31598517872845316,No_change
Schuler_2021,Skeletal_muscle_EDL,Hspd1,Soleus,TA,-0.0114590917192536,-0.0560018577956091,0.0006417304249284819,0.0445427660763555,No_change
Schuler_2021,Skeletal_muscle_EDL,Hsph1,Soleus,TA,-0.0080531261483153,-0.4907596847363821,0.003952149649689532,0.48270655858806677,No_change
Schuler_2021,Skeletal_muscle_EDL,Hyou1,Soleus,TA,-0.0922371881525209,0.007800343493257,-0.000719481750441838,0.1000375316457779,No_change
Schuler_2021,Skeletal_muscle_EDL,Igf2r,Soleus,TA,0.2251955285399276,-0.0115600030238292,-0.0026032609908743782,0.2367555315637568,No_change
Schuler_2021,Skeletal_muscle_EDL,Iigp1,Soleus,TA,-0.4589842696692185,0.3467891894314832,-0.15917078284038957,0.8057734591007017,No_change
Schuler_2021,Skeletal_muscle_EDL,Il1rap,Soleus,TA,0.0385580931571284,0.1709890671814816,0.006593012381234054,0.1324309740243532,No_change
Schuler_2021,Skeletal_muscle_EDL,Ist1,Soleus,TA,0.0224935005675843,-0.003909336266834,-8.793465753690846e-05,0.026402836834418297,No_change
Schuler_2021,Skeletal_muscle_EDL,Itga6,Soleus,TA,-0.6916589730874977,-0.0763655077248767,0.05281888865229359,0.615293465362621,Mixed
Schuler_2021,Skeletal_muscle_EDL,Itgb1,Soleus,TA,-0.0864932609064983,-0.3156814249261261,0.02730431584947058,0.22918816401962783,No_change
Schuler_2021,Skeletal_muscle_EDL,Itgb4,Soleus,TA,-0.5315891624996385,0.299812212054797,-0.15937692271337356,0.8314013745544355,Mixed
Schuler_2021,Skeletal_muscle_EDL,Itih1,Soleus,TA,0.4915899634454679,0.6970385183041569,0.3426571397332236,0.20544855485868896,Mixed
Schuler_2021,Skeletal_muscle_EDL,Itih3,Soleus,TA,0.8431202634810585,0.47725011235352,0.40237924047386453,0.3658701511275385,Mixed
Schuler_2021,Skeletal_muscle_EDL,Itih4,Soleus,TA,0.1811653087804705,0.2824221104182641,0.05116508884035695,0.1012568016377936,No_change
Schuler_2021,Skeletal_muscle_EDL,Itih5,Soleus,TA,0.1255304963322787,-0.2684441942359628,-0.033697932939959034,0.39397469056824147,No_change
Schuler_2021,Skeletal_muscle_EDL,Itm2b,Soleus,TA,-0.108782478945571,0.0624927339832733,-0.006798114518786597,0.1712752129288443,No_change
Schuler_2021,Skeletal_muscle_EDL,Kars,Soleus,TA,0.0501423592235605,0.1996875861202987,0.01001280667572969,0.1495452268967382,No_change
Schuler_2021,Skeletal_muscle_EDL,Kera,Soleus,TA,-0.8802003028862398,-1.1145552538568215,0.9810318720282243,0.23435495097058168,Both_DOWN (synergistic)
