Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence,Abundance_Young_log2,Abundance_Old_log2,Zscore_Young,Zscore_Old,Zscore_Delta
P18206,Vinculin OS=Homo sapiens GN=VCL PE=1 SV=4,VCL,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,70577.2375860013,113002.67810410574,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.106935784480324,16.78601020545068,0.9037455574549557,1.1060612795350957,0.20231572208014004
P18428,Lipopolysaccharide-binding protein OS=Homo sapiens GN=LBP PE=1 SV=3,LBP,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,3888.39119487453,3658.7556931344297,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.92532863296523,11.837531629327856,-0.4201718579129377,-0.5865294124669808,-0.16635755455404305
P18583,Protein SON OS=Homo sapiens GN=SON PE=1 SV=4,SON,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,4309.6741303707095,19959.58249470844,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.073697789357176,14.28486620192629,-0.3731974523952964,0.25056337354252156,0.623760825937818
P18669,Phosphoglycerate mutase 1 OS=Homo sapiens GN=PGAM1 PE=1 SV=2,PGAM1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,8104.41544862157,7841.02839761727,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.984670418622716,12.93701115082511,-0.08477903213045937,-0.21046053078835464,-0.12568149865789527
P18827,Syndecan-1 OS=Homo sapiens GN=SDC1 PE=1 SV=3,SDC1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,18594.062130782306,105556.14200203282,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,SDC1,ECM-affiliated Proteins,Matrisome-associated,exact_gene,100,14.182631947914611,16.68766466925008,0.29450148708226703,1.0724229123859927,0.7779214253037257
P18887,DNA repair protein XRCC1 OS=Homo sapiens GN=XRCC1 PE=1 SV=2,XRCC1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,9714.686876198624,10260.771301257142,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.246100279222642,13.324992157958052,-0.00200905092358358,-0.07775448159669937,-0.07574543067311579
P19012,"Keratin, type I cytoskeletal 15 OS=Homo sapiens GN=KRT15 PE=1 SV=3",KRT15,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,5784.754575202808,4974.861326811751,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.498289411827388,12.280730563959228,-0.23876965393413474,-0.43493647740166425,-0.1961668234675295
P19013,"Keratin, type II cytoskeletal 4 OS=Homo sapiens GN=KRT4 PE=1 SV=4",KRT4,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,32121.577971078765,53348.64932610852,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.971300059355025,15.703191167616078,0.5441976947480104,0.7356909937254557,0.19149329897744527
P19022,Cadherin-2 OS=Homo sapiens GN=CDH2 PE=1 SV=4,CDH2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,191618.9031575719,69444.23108319454,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,17.547887893002734,16.083588004946126,1.3599580905937276,0.8658029334312418,-0.4941551571624858
P19338,Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3,NCL,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,42343.52852689669,48191.3661425958,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.369887945870238,15.55651701562189,0.6703925823574249,0.685522179088054,0.01512959673062908
P19367,Hexokinase-1 OS=Homo sapiens GN=HK1 PE=1 SV=3,HK1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,4345.56947744094,4556.577472830333,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.085661490119316,12.154051465055549,-0.3694096858219807,-0.4782661312290381,-0.10885644540705741
P19404,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial OS=Homo sapiens GN=NDUFV2 PE=1 SV=2",NDUFV2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,8975.443065779364,8502.066053779328,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.131928171953172,13.053767429793679,-0.03815650229489076,-0.17052490451959684,-0.13236840222470608
P19474,E3 ubiquitin-protein ligase TRIM21 OS=Homo sapiens GN=TRIM21 PE=1 SV=1,TRIM21,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,179.2658939569526,122.80438906110146,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,7.49398265657495,6.951918651050996,-1.8231578150078982,-2.2576173892153935,-0.43445957420749526
P19525,"Interferon-induced, double-stranded RNA-activated protein kinase OS=Homo sapiens GN=EIF2AK2 PE=1 SV=2",EIF2AK2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,419.608767738192,200.7617109839081,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,8.716335113645107,7.656508604978222,-1.4361550079540193,-2.01661757900104,-0.5804625710470208
P19652,Alpha-1-acid glycoprotein 2 OS=Homo sapiens GN=ORM2 PE=1 SV=2,ORM2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,27321.209163429,26019.6178495726,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.737786518384995,14.667367598251266,0.4702661578023569,0.381395162169706,-0.08887099563265094
P19784,Casein kinase II subunit alpha' OS=Homo sapiens GN=CSNK2A2 PE=1 SV=1,CSNK2A2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,5661.249173962679,8266.96662685522,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.467159522801975,13.013316850086351,-0.24862553009033508,-0.18436072772171613,0.06426480236861895
P19827,Inter-alpha-trypsin inhibitor heavy chain H1 OS=Homo sapiens GN=ITIH1 PE=1 SV=3,ITIH1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,3038.0254804638535,918.1116679731496,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,ITIH1,ECM Regulators,Matrisome-associated,exact_gene,100,11.569393055733132,9.844096342958299,-0.5328628143735087,-1.2683692868675727,-0.735506472494064
P20042,Eukaryotic translation initiation factor 2 subunit 2 OS=Homo sapiens GN=EIF2S2 PE=1 SV=2,EIF2S2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,9814.776470157944,12648.646620795951,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.260886680253522,13.62680946205431,0.0026723964544427357,0.025479906860276264,0.02280751040583353
P20073,Annexin A7 OS=Homo sapiens GN=ANXA7 PE=1 SV=3,ANXA7,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,9586.858739068304,8272.396996640597,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,ANXA7,ECM-affiliated Proteins,Matrisome-associated,exact_gene,100,13.226992938126926,13.014264095793456,-0.008058529203442197,-0.18403672929629702,-0.17597820009285484
P20160,Azurocidin OS=Homo sapiens GN=AZU1 PE=1 SV=3,AZU1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,227.1978031213228,1012.550583634708,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,7.8341410925265205,9.98520237636564,-1.7154619791670256,-1.2201050062292742,0.4953569729377514
P20671,Histone H2A type 1-D OS=Homo sapiens GN=HIST1H2AD PE=1 SV=2,HIST1H2AD,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,75725.73639500553,56278.9827571641,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.208515133583536,15.78033426611683,0.9359060795811793,0.7620772230413914,-0.17382885653978797
P20700,Lamin-B1 OS=Homo sapiens GN=LMNB1 PE=1 SV=2,LMNB1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,24569.943683774367,100210.76166802723,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.584665647170443,16.61269231934035,0.42178733597333834,1.0467791716558563,0.6249918356825179
P20702,Integrin alpha-X OS=Homo sapiens GN=ITGAX PE=1 SV=3,ITGAX,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,34827.4583716119,31568.449721178356,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.087978995200102,14.946241493179567,0.5811388203905569,0.47678192631082483,-0.10435689407973203
P20774,Mimecan OS=Homo sapiens GN=OGN PE=1 SV=1,OGN,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,14095.914297564726,12059.373716309934,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,OGN,Proteoglycans,Core matrisome,exact_gene,100,13.783091782259378,13.557986992451914,0.16800510320787967,0.0019396874458316275,-0.16606541576204806
P20908,Collagen alpha-1(V) chain OS=Homo sapiens GN=COL5A1 PE=1 SV=3,COL5A1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,1766987.6377616867,1324170.7201369468,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,COL5A1,Collagens,Core matrisome,exact_gene,100,20.752861332305063,20.33665879398117,2.374668463505374,2.320534507835044,-0.05413395567032975
P20930,Filaggrin OS=Homo sapiens GN=FLG PE=1 SV=3,FLG,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,11717.140228759054,5579.078221371533,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,FLG,Secreted Factors,Matrisome-associated,exact_gene,100,13.516455999168862,12.446069630514728,0.08358690130531965,-0.37838346605258466,-0.4619703673579043
P21266,Glutathione S-transferase Mu 3 OS=Homo sapiens GN=GSTM3 PE=1 SV=3,GSTM3,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,22440.40921567165,19251.13576764481,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.45387565285026,14.232730882004828,0.38037857973146594,0.23273087091243927,-0.14764770881902667
P21281,"V-type proton ATPase subunit B, brain isoform OS=Homo sapiens GN=ATP6V1B2 PE=1 SV=3",ATP6V1B2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,8070.080315117226,7730.233514033022,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.978546076002873,12.916482898372998,-0.0867180291615776,-0.21748206851737906,-0.13076403935580144
P21283,V-type proton ATPase subunit C 1 OS=Homo sapiens GN=ATP6V1C1 PE=1 SV=4,ATP6V1C1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,4478.799526881096,1815.4795746493637,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.12921845711332,10.826929428165144,-0.35561933558712605,-0.9321984605777308,-0.5765791249906047
P21291,Cysteine and glycine-rich protein 1 OS=Homo sapiens GN=CSRP1 PE=1 SV=3,CSRP1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,3040.5130553096265,5405.077239439864,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.570573481471062,12.400366409217048,-0.5324890857721915,-0.39401591666805735,0.1384731691041341
P21333,Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4,FLNA,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,0.0,935.2635979437568,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,0.0,9.870770956663671,-4.195789626178818,-1.2592454314894135,2.936544194689404
P21397,Amine oxidase [flavin-containing] A OS=Homo sapiens GN=MAOA PE=1 SV=1,MAOA,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,26224.1776173953,28816.34162822757,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.678664923443227,14.814649633984208,0.4515479697154217,0.43177189896787055,-0.019776070747551167
P21399,Cytoplasmic aconitate hydratase OS=Homo sapiens GN=ACO1 PE=1 SV=3,ACO1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,34534.13380824563,46870.24179404369,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.07577719300987,15.516415397246188,0.5772756697326408,0.6718057155421787,0.09453004580953794
P21695,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic OS=Homo sapiens GN=GPD1 PE=1 SV=4",GPD1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,23661.976686951337,18638.66884190583,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.530343948636327,14.186088608405152,0.4045888187248629,0.2167772243654875,-0.18781159435937542
P21796,Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens GN=VDAC1 PE=1 SV=2,VDAC1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,195271.69418578604,319801.20127214195,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,17.57513069956045,18.286820343691183,1.3685832972997642,1.619402346162192,0.2508190488624278
P21810,Biglycan OS=Homo sapiens GN=BGN PE=1 SV=2,BGN,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,65335.0824737732,119274.0573753026,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,BGN,Proteoglycans,Core matrisome,exact_gene,100,15.9955923334822,16.863932854743894,0.8684936725881125,1.1327141484645948,0.26422047587648234
P21953,"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial OS=Homo sapiens GN=BCKDHB PE=1 SV=2",BCKDHB,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,4297.229015074926,6210.210602912769,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.069526638091043,12.600658770596235,-0.3745180594258652,-0.32550738796888934,0.04901067145697585
P21964,Catechol O-methyltransferase OS=Homo sapiens GN=COMT PE=1 SV=2,COMT,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,6663.338034831329,5884.081763896574,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.702245864958327,12.522846744029234,-0.17419603654425625,-0.3521224192087164,-0.17792638266446015
P21980,Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens GN=TGM2 PE=1 SV=2,TGM2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,290013.594463914,531160.4914485373,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,TGM2,ECM Regulators,Matrisome-associated,exact_gene,100,18.145765977542254,19.018791031306037,1.5492492362485446,1.869767534899853,0.32051829865130843
P22033,"Methylmalonyl-CoA mutase, mitochondrial OS=Homo sapiens GN=MUT PE=1 SV=4",MUT,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,11041.57920073956,11340.840659090596,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.430789559412634,13.469367172761684,0.05646448463718732,-0.02837206992103759,-0.0848365545582249
P22059,Oxysterol-binding protein 1 OS=Homo sapiens GN=OSBP PE=1 SV=1,OSBP,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,3835.6769741884896,2033.38131265152,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.905641588212593,10.990374399606123,-0.4264048732251727,-0.8762933105280966,-0.4498884373029239
P22087,rRNA 2'-O-methyltransferase fibrillarin OS=Homo sapiens GN=FBL PE=1 SV=2,FBL,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,633922.328948489,362322.753464506,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,19.273948835882457,18.46691986450101,1.9064374846316934,1.6810040622992732,-0.22543342233242014
P22307,Non-specific lipid-transfer protein OS=Homo sapiens GN=SCP2 PE=1 SV=2,SCP2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,7076.543177183171,6990.528095638129,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.78903293010968,12.771392095779424,-0.14671882435780903,-0.26710931014068356,-0.12039048578287453
P22314,Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens GN=UBA1 PE=1 SV=3,UBA1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,277709.249595508,165537.1241092834,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,18.08322089886664,17.336803988323588,1.5294471563534497,1.2944562408877907,-0.2349909154656591
P22392,Nucleoside diphosphate kinase B OS=Homo sapiens GN=NME2 PE=1 SV=1,NME2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,7607.280055169486,14674.768083279814,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.893354636376863,13.841148390955698,-0.11369005844947287,0.09879296064264385,0.21248301909211673
P22492,Histone H1t OS=Homo sapiens GN=HIST1H1T PE=2 SV=4,HIST1H1T,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,110211.5585527522,89230.34489935626,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.749929100609663,16.445262963992807,1.1073204075889167,0.989511192403292,-0.1178092151856247
P22532,Small proline-rich protein 2D OS=Homo sapiens GN=SPRR2D PE=2 SV=2,SPRR2D,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,39346.24783016573,48942.76995271479,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.26397510853178,15.578837610566508,0.6368600565168263,0.6931567743807364,0.056296717863910106
P22626,Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens GN=HNRNPA2B1 PE=1 SV=2,HNRNPA2B1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,97557.4102299002,65692.59460931143,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.573978628334157,16.00346508836364,1.051613621645778,0.8383974792623707,-0.21321614238340736
P22676,Calretinin OS=Homo sapiens GN=CALB2 PE=2 SV=2,CALB2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,2131.3806102528433,559.628781352291,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.05824925348916,9.130902000588875,-0.6946934591539414,-1.5123121648478262,-0.8176187056938847
P22695,"Cytochrome b-c1 complex subunit 2, mitochondrial OS=Homo sapiens GN=UQCRC2 PE=1 SV=3",UQCRC2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,27554.269879336935,26798.480773779083,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.750040636702606,14.709917429025387,0.47414587200381775,0.3959490187554544,-0.07819685324836334
P22735,Protein-glutamine gamma-glutamyltransferase K OS=Homo sapiens GN=TGM1 PE=1 SV=4,TGM1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,6316.193216058567,11812.709337617744,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,TGM1,ECM Regulators,Matrisome-associated,exact_gene,100,12.62506798345735,13.528174401249757,-0.19863093386915692,-0.008257490049634159,0.19037344381952276
P22748,Carbonic anhydrase 4 OS=Homo sapiens GN=CA4 PE=1 SV=2,CA4,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,574.5855177107487,1778.5191645456568,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.168886482704687,10.797271754709055,-1.2928750160424216,-0.9423426495978527,0.35053236644456887
P22792,Carboxypeptidase N subunit 2 OS=Homo sapiens GN=CPN2 PE=1 SV=3,CPN2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,481.9725137636526,489.50783915746166,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,CPN2,ECM Regulators,Matrisome-associated,exact_gene,100,8.915797276588936,8.938132383147314,-1.3730043049683012,-1.5782475943264418,-0.20524328935814062
P22830,"Ferrochelatase, mitochondrial OS=Homo sapiens GN=FECH PE=1 SV=2",FECH,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,68275.71347831389,45320.621206172866,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.05910599499401,15.467911848480885,0.8886024105786717,0.6552154335178509,-0.2333869770608208
P23142,Fibulin-1 OS=Homo sapiens GN=FBLN1 PE=1 SV=4,FBLN1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,14750.3803785255,24250.97579944873,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,FBLN1,ECM Glycoproteins,Core matrisome,exact_gene,100,13.848562342300097,14.565814667465698,0.18873340490891152,0.3466597292989713,0.1579263243900598
P23246,"Splicing factor, proline- and glutamine-rich OS=Homo sapiens GN=SFPQ PE=1 SV=2",SFPQ,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,222716.5925124717,198572.78290018663,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,17.764855995867688,17.59931563518515,1.4286512603617598,1.3842464184514465,-0.04440484191031335
P23284,Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens GN=PPIB PE=1 SV=2,PPIB,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,6562.179485301153,12809.856385742549,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.680179172130558,13.645079300363061,-0.18118246015501369,0.03172897064626234,0.21291143080127603
P23378,"Glycine dehydrogenase (decarboxylating), mitochondrial OS=Homo sapiens GN=GLDC PE=1 SV=2",GLDC,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,8633.516704048623,16541.538668635734,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.075899713350234,14.013893031447134,-0.05589538818563566,0.15787899407519354,0.2137743822608292
P23396,40S ribosomal protein S3 OS=Homo sapiens GN=RPS3 PE=1 SV=2,RPS3,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,5151.145412715737,6711.053063961193,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.330957596911857,12.712538406102972,-0.2917477305168482,-0.2872397817197665,0.004507948797081718
P23497,Nuclear autoantigen Sp-100 OS=Homo sapiens GN=SP100 PE=1 SV=3,SP100,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,392.7684589411856,4618.206409001482,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,8.621203745017393,12.173429299043338,-1.4662740677103572,-0.47163808567233856,0.9946359820380186
P23526,Adenosylhomocysteinase OS=Homo sapiens GN=AHCY PE=1 SV=4,AHCY,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,14554.03222486256,21297.122088578133,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.829230413142588,14.378438609393378,0.18261282094276546,0.2825691271232737,0.09995630618050824
P23786,"Carnitine O-palmitoyltransferase 2, mitochondrial OS=Homo sapiens GN=CPT2 PE=1 SV=2",CPT2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,79421.58321794856,57540.8362911909,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.277261664802616,15.812323641049367,0.9576715698889181,0.7730189533976741,-0.18465261649124398
P23919,Thymidylate kinase OS=Homo sapiens GN=DTYMK PE=1 SV=4,DTYMK,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,39166.13322064917,36553.37239234033,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.257355915810814,15.157756361690742,0.6347643875069369,0.5491290310127634,-0.08563535649417342
P23946,Chymase OS=Homo sapiens GN=CMA1 PE=1 SV=1,CMA1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,10102.977202606571,2239.2087212758893,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.302635668668437,11.129417439767028,0.01589033176825415,-0.8287346615527156,-0.8446249933209697
P24043,Laminin subunit alpha-2 OS=Homo sapiens GN=LAMA2 PE=1 SV=4,LAMA2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,91453.46150527173,70575.09352622378,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,LAMA2,ECM Glycoproteins,Core matrisome,exact_gene,100,16.480765931530296,16.10689195692811,1.022102022836855,0.8737738787641957,-0.14832814407265926
P24468,COUP transcription factor 2 OS=Homo sapiens GN=NR2F2 PE=1 SV=1,NR2F2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,12676.328150267693,15374.072506480334,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.629963097382356,13.908305593545585,0.11952380753484708,0.12176358772649397,0.0022397801916468896
P24534,Elongation factor 1-beta OS=Homo sapiens GN=EEF1B2 PE=1 SV=3,EEF1B2,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,39039.98968462654,32674.621688557498,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.252702005068208,14.995927064643348,0.6332909364488978,0.49377651050326393,-0.13951442594563385
P24539,"ATP synthase F(0) complex subunit B1, mitochondrial OS=Homo sapiens GN=ATP5F1 PE=1 SV=2",ATP5F1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,12312.417299218834,16635.618307510584,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.587943583000857,14.022074589062244,0.10622022236788276,0.16067743566736956,0.0544572132994868
P24666,Low molecular weight phosphotyrosine protein phosphatase OS=Homo sapiens GN=ACP1 PE=1 SV=3,ACP1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,3085.586628530282,410.2922000961301,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.591796567452501,8.684019902047414,-0.5257697522430966,-1.6651648990322934,-1.1393951467891967
P24752,"Acetyl-CoA acetyltransferase, mitochondrial OS=Homo sapiens GN=ACAT1 PE=1 SV=1",ACAT1,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,262514.3713231803,622631.0984591679,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,18.002042375243995,19.24802042820211,1.5037456360327444,1.9481737637136267,0.44442812768088236
P24821,Tenascin OS=Homo sapiens GN=TNC PE=1 SV=3,TNC,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,31386.37112262253,47453.64572452487,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,TNC,ECM Glycoproteins,Core matrisome,exact_gene,100,14.937896579314323,15.534261710961228,0.533621988480683,0.6779099158566708,0.14428792737598783
P24844,Myosin regulatory light polypeptide 9 OS=Homo sapiens GN=MYL9 PE=1 SV=4,MYL9,Kidney_Tubulointerstitial,Tubulointerstitial,Homo sapiens,52862.57468604183,163118.89955451904,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.68998636426133,17.31557326652582,0.7717373178584962,1.2871944286870107,0.5154571108285145
